id,ra,dec,ex,ey,ez,gama,rmag,rabsmag,redshift,rad,sern,pos,ba,t,p
711,177.98004,0.72647,-0.55632,0.68548,0.46971,12,19.0376,-20.0582,0.13960699999999998,3.25512,0.6624,26.2545,0.7033,1.967462065884517,2.126128361520365
711,177.98004,0.72647,-0.55632,0.68548,0.46971,12,19.0376,-20.0582,0.13960699999999998,3.25512,0.6624,26.2545,0.7033,2.2530613980290437,2.6021272484279097
711,177.98004,0.72647,-0.55632,0.68548,0.46971,12,19.0376,-20.0582,0.13960699999999998,3.25512,0.6624,26.2545,0.7033,1.2375971059596156,1.0789308103237674
711,177.98004,0.72647,-0.55632,0.68548,0.46971,12,19.0376,-20.0582,0.13960699999999998,3.25512,0.6624,26.2545,0.7033,1.0471975511965979,2.221328138901874
711,177.98004,0.72647,-0.55632,0.68548,0.46971,12,19.0376,-20.0582,0.13960699999999998,3.25512,0.6624,26.2545,0.7033,1.4279966607226333,2.5069274710464007
711,177.98004,0.72647,-0.55632,0.68548,0.46971,12,19.0376,-20.0582,0.13960699999999998,3.25512,0.6624,26.2545,0.7033,1.6501294746128208,0.03173325912716963
711,177.98004,0.72647,-0.55632,0.68548,0.46971,12,19.0376,-20.0582,0.13960699999999998,3.25512,0.6624,26.2545,0.7033,1.3327968833411243,0.8250647373064104
711,177.98004,0.72647,-0.55632,0.68548,0.46971,12,19.0376,-20.0582,0.13960699999999998,3.25512,0.6624,26.2545,0.7033,2.887726580572436,1.5549296972313118
711,177.98004,0.72647,-0.55632,0.68548,0.46971,12,19.0376,-20.0582,0.13960699999999998,3.25512,0.6624,26.2545,0.7033,2.887726580572436,2.443460952792061
711,177.98004,0.72647,-0.55632,0.68548,0.46971,12,19.0376,-20.0582,0.13960699999999998,3.25512,0.6624,26.2545,0.7033,1.8405290293758385,0.47599888690754444
747,178.28063,0.76188,0.71324,0.36762,0.59678,12,19.4321,-19.9676,0.158668,2.9255,0.7466,67.0423,0.7048,1.5866629563584815,0.7615982190520711
747,178.28063,0.76188,0.71324,0.36762,0.59678,12,19.4321,-19.9676,0.158668,2.9255,0.7466,67.0423,0.7048,2.633860507555079,1.2058638468324459
747,178.28063,0.76188,0.71324,0.36762,0.59678,12,19.4321,-19.9676,0.158668,2.9255,0.7466,67.0423,0.7048,2.1895948797747042,0.8885312555607496
747,178.28063,0.76188,0.71324,0.36762,0.59678,12,19.4321,-19.9676,0.158668,2.9255,0.7466,67.0423,0.7048,1.8087957702486688,2.982926357953945
