id,ra,dec,ex,ey,ez,gama,rmag,rabsmag,redshift,rad,sern,pos,ba
144953,179.024,-0.98641,-0.21095,0.08548,0.97375,12,19.4567,-19.1065,0.11126300000000001,4.2034,0.8958,10.7396,0.3192
145090,179.50153999999998,-0.99266,-0.9118299999999999,-0.36541999999999997,-0.18715,12,19.2783,-19.2302,0.108678,2.37775,1.4488,7.9235,0.7515
145154,179.61167,-1.01854,-0.10755999999999999,-0.48351000000000005,0.8687,12,18.691,-20.2032,0.128161,5.19149,0.5706,-59.8444,0.3157
145229,179.8365,-0.95847,0.26305,-0.08765,0.9607899999999999,12,19.1955,-20.0613,0.149425,2.5068799999999998,0.7944,-84.0355,0.6932
145356,180.53662,-1.00624,0.7674300000000001,-0.56195,0.30865,12,19.2273,-20.0725,0.15215499999999998,4.03257,0.6438,-41.5775,0.637
145441,181.16583,-0.85019,-0.05382000000000001,-0.616,0.7859,12,18.4246,-20.1374,0.111202,3.16823,1.2941,14.8269,0.5571
145519,181.37275,-0.9574600000000001,0.9834200000000001,-0.10307000000000001,-0.14917,12,19.7791,-19.9298,0.180534,3.26874,0.6921,16.584,0.0945
145545,181.61358,-1.02653,0.9305399999999999,0.0116,0.36599,12,18.8252,-20.1215,0.131054,2.55706,1.6532,50.2097,0.2231
145582,181.91629,-0.85511,-0.69107,0.06949,0.71944,12,19.7589,-20.4657,0.223291,3.02093,1.0004,-87.3255,0.4517
145772,132.05604,-0.00329,0.67924,-0.12653,0.7229300000000001,9,19.5784,-18.8302,0.104111,5.85787,0.975,-45.6289,0.8047
145854,132.72296,-0.09851,0.10064,-0.8537399999999999,0.5108699999999999,9,19.6772,-19.8406,0.166712,2.13856,1.5006,40.6359,0.8848
145902,132.92675,-0.07506,-0.0326,-0.86771,0.496,9,19.5608,-19.9647,0.167246,2.5135,0.3815,-84.4791,0.5112
145970,182.66363,-0.98319,-0.00924,0.9951200000000001,0.09827000000000001,12,19.3696,-19.4328,0.123248,3.0939,0.8483,-7.5244,0.2503
146025,182.82888,-0.9565,-0.0013599999999999999,0.98385,0.17898,12,19.1547,-19.6469,0.123207,2.96675,0.9447,37.2101,0.2314
146075,183.17879,-0.96772,0.28946,0.64617,0.70617,12,19.5934,-20.1315,0.18173399999999998,2.48884,0.8019,42.2422,0.4905
146098,183.29896000000002,-1.00945,0.33487,0.55623,0.76058,12,19.4998,-20.2206,0.181403,2.3483400000000003,0.6777,-79.6802,0.3653
146116,183.28021,-0.93247,0.41408999999999996,-0.78182,0.46613999999999994,12,19.7894,-19.9434,0.182334,2.2795,0.6874,17.5442,0.4796
146118,183.31796,-0.86726,0.46388,-0.75715,0.45993,12,19.5807,-20.1538,0.18246400000000002,2.8176900000000002,0.5505,-0.1369,0.255
146190,183.6395,-1.0187899999999999,0.06652999999999999,-0.52441,0.8488600000000001,12,18.6504,-20.0427,0.117626,5.13427,1.1265,-42.4867,0.8771
146194,183.624,-1.02959,-0.59472,-0.33926,0.7288399999999999,12,19.043,-19.7601,0.12328299999999999,4.23336,0.8427,39.787,0.5933
146210,183.74403999999998,-0.9999100000000001,0.15015,-0.5223,0.83944,12,18.6153,-20.0811,0.11779500000000001,5.75226,0.6834,-68.6443,0.1629
146231,183.97858,-0.9525600000000001,-0.01589,0.8931899999999999,0.4494,12,18.9147,-19.8728,0.12246900000000001,4.94351,0.9351,-65.0345,0.1776
146248,183.98404,-0.85246,0.31155,-0.30343000000000003,0.90048,12,19.3932,-19.3129,0.11828399999999999,4.21099,0.6156,-9.7785,0.1592
146265,184.13233,-0.8908,-0.56597,0.56926,0.59634,12,18.3389,-20.0866,0.104867,2.21758,0.8694,-83.8798,0.7048
146290,184.02229,-0.8708799999999999,0.31131,-0.29445,0.90354,12,19.5317,-19.1762,0.11837400000000001,6.149,0.8877,-12.6864,0.4919
146344,184.34933,-0.95729,-0.63772,0.67086,0.37849,12,18.5989,-19.9293,0.109601,2.27103,0.7975,-36.4931,0.2245
146440,184.49496000000002,-0.8811,-0.57887,0.73132,0.36067,12,19.7469,-18.7774,0.10942,3.8209,0.9288,64.552,0.1617
146446,184.513,-0.96165,-0.47802,0.47139,0.7411399999999999,12,19.5677,-19.8341,0.158808,4.4755400000000005,0.9362,36.066,0.6864
146528,185.05879,-0.92843,-0.33021999999999996,0.76273,0.55606,12,19.35,-20.0614,0.15945499999999999,1.86991,0.6847,-77.7508,0.8909
146533,184.95467,-1.02599,0.57722,0.34535,0.73997,12,19.124,-20.0144,0.142146,2.70704,0.5938,26.5306,0.3379
146612,185.36396000000002,-1.0386600000000001,0.74971,0.5171399999999999,0.41292,12,19.7556,-19.0471,0.123261,3.87779,1.0211,32.0338,0.2591
146997,212.1915,-0.8592799999999999,-0.52166,-0.8002199999999999,-0.29584,15,18.6151,-20.474,0.139209,3.2694900000000002,0.4721,-3.3978,0.3395
147082,212.50621,-0.97482,-0.31789,0.65901,0.68166,15,19.5073,-19.6074,0.140726,3.92735,1.008,-49.8853,0.3091
147107,212.69353999999998,-0.89751,-0.13544,0.9028700000000001,0.40803,15,18.7132,-20.1883,0.12856199999999998,4.05869,0.6996,40.0899,0.7391
147108,212.74004,-1.0446600000000001,0.33339,-0.22466,0.9156299999999999,15,19.2032,-19.4764,0.116951,3.30409,0.5669,-44.0303,0.3459
147111,212.71875,-0.90423,-0.30693000000000004,0.81129,0.49759,15,19.6368,-19.4706,0.140291,4.90215,0.3663,88.7814,0.1734
147124,212.87082999999998,-1.01515,0.576,-0.48631,0.6570600000000001,15,18.2817,-20.4454,0.119351,3.2913099999999997,1.9048,40.8137,0.3184
147125,212.77046,-1.03538,0.35135,-0.22309,0.90928,15,19.513,-19.1676,0.117001,3.8726,1.9308,14.1112,0.377
147173,212.98663,-1.01211,-0.68897,0.43101999999999996,0.5827,15,19.0835,-19.807,0.127956,3.6105699999999996,0.5522,-62.9714,0.2479
147174,212.99737000000002,-0.97664,-0.70093,0.40908,0.58426,15,18.6743,-20.2141,0.12784600000000002,4.45522,0.5505,3.2771,0.2002
147440,213.96132999999998,-1.0395,-0.8215100000000001,-0.16792,0.5449,15,18.52,-20.3496,0.126829,4.38797,0.681,15.0632,0.6966
147477,214.24546,-0.8506799999999999,-0.99195,-0.11495,0.05304,15,18.9516,-19.9154,0.126683,3.0978,0.9717,-88.085,0.3648
147601,214.96596,-1.01683,0.9421799999999999,0.27363000000000004,0.19344,15,18.8005,-19.967,0.121427,3.53631,1.2339,63.4657,0.3049
147616,214.94207999999998,-0.90984,0.97688,0.19577999999999998,0.08588,15,19.6125,-19.1547,0.12140699999999999,3.3747,0.5439,-7.9178,0.3021
147771,215.74771,-0.9173100000000001,0.37574,0.34298,0.86092,15,19.4215,-20.2753,0.17963099999999999,2.31629,0.7621,-60.4006,0.3475
147878,216.20132999999998,-0.8665700000000001,0.6797300000000001,-0.56926,0.4625,15,19.7044,-19.6652,0.156683,4.35021,1.286,-48.7747,0.8552
147937,216.31183,-0.9699700000000001,-0.99251,0.12195999999999999,-0.00705,15,19.0435,-19.3798,0.104769,3.6943599999999996,0.761,-52.5855,0.8708
147978,216.57088,-1.04654,-0.36695,0.9123600000000001,0.1815,15,18.5861,-20.4208,0.134449,3.24549,0.8161,56.1614,0.8215
148197,217.60371,-1.02877,-0.019209999999999998,0.22186999999999998,0.9748899999999999,15,18.9674,-19.8425,0.123642,3.9530800000000004,0.6089,28.9235,0.7971
148263,217.81792000000002,-0.91758,-0.01319,0.9971,-0.07496,15,19.2061,-20.2701,0.163839,3.8262699999999996,1.5268,10.4996,0.2182
148447,218.56292000000002,-1.0340799999999999,0.40121,-0.78522,0.47165,15,19.7232,-19.9876,0.180678,2.51126,1.5669,-43.3411,0.498
148456,218.67779,-0.98411,0.87018,-0.27934000000000003,0.40591,15,18.5526,-19.9131,0.106699,3.3814,0.9519,-39.1626,0.5018
148480,218.63228999999998,-0.97655,0.4728,-0.79787,0.37399,15,19.3049,-20.409,0.18090699999999998,2.9340599999999997,0.7136,33.0411,0.5884
148491,218.6845,-1.0359399999999999,-0.11312,-0.47522,0.8725700000000001,15,19.4689,-19.5634,0.135901,3.64721,0.8057,67.1187,0.8584
148706,219.53667000000002,-0.84319,-0.92815,-0.29514,0.22679000000000002,15,19.4623,-20.2594,0.181499,2.50715,1.7413,29.5113,0.3098
148785,219.92525,-0.9294600000000001,0.16893,0.96596,0.19592,15,19.5637,-19.4282,0.133596,3.3222199999999997,0.836,36.1315,0.2371
148791,219.873,-0.9161799999999999,-0.92779,-0.34928000000000003,0.13115,15,19.2828,-19.7838,0.13789,4.78365,1.0175,-47.2908,0.482
148834,220.12707999999998,-0.9242,-0.4065,-0.8807200000000001,0.24309,15,19.1623,-20.1465,0.152726,2.7256099999999996,1.4697,-82.4119,0.6792
148905,220.53867000000002,-0.9534799999999999,-0.11335,0.49842,0.85949,15,19.6749,-19.6155,0.151548,2.22105,1.3595,0.6071,0.8194
148919,220.51096,-0.90594,-0.09883,0.47594,0.8739100000000001,15,19.7312,-19.562,0.151728,5.17707,1.1818,-20.5726,0.5809
148948,220.68683,-0.95931,0.19583,0.9673,-0.1612,15,19.7114,-19.4545,0.143799,2.70823,0.6952,68.3535,0.4459
148960,220.81367000000003,-0.9882700000000001,0.37601999999999997,-0.55094,0.7450399999999999,15,19.6587,-20.1322,0.186788,2.6123,1.435,-16.2834,0.329
149062,221.18488,-0.8446600000000001,-0.40436,-0.69508,0.59444,15,19.6298,-19.6214,0.149073,3.1998900000000003,0.3882,-39.3854,0.3893
149381,133.41478999999998,-0.20586,-0.31601,0.6640699999999999,0.6776,9,19.4347,-19.0806,0.10899500000000001,2.55285,1.0999,-20.6491,0.2403
149652,129.66525,-0.46713000000000005,0.2941,0.23146,0.92732,9,19.598,-20.1416,0.182854,2.16478,0.6336,-70.7305,0.5935
149678,129.76771000000002,-0.61329,0.38613000000000003,-0.44355,0.80881,9,19.2073,-20.3658,0.170604,2.50333,0.9038,-31.0104,0.5007
149685,129.69758000000002,-0.55424,0.24931999999999999,0.23625,0.93916,9,19.7826,-19.9488,0.182224,1.86827,1.8728,-56.6824,0.5856
149761,129.99454,-0.5482100000000001,-0.68205,0.5141899999999999,0.5200100000000001,9,19.3093,-20.2445,0.169236,3.35379,1.073,40.5675,0.4147
149762,130.01892,-0.58902,-0.7246199999999999,0.50124,0.47295,9,19.1845,-20.3726,0.169466,3.8163400000000003,0.4537,-58.1292,0.8605
149869,130.52742,-0.4981,-0.07919,-0.59314,0.80119,9,19.7069,-19.8544,0.169774,4.7114,0.6053,-72.0691,0.1171
149906,130.6335,-0.55142,-0.15679,-0.6168899999999999,0.77128,9,19.5964,-19.9702,0.170146,3.7641199999999997,0.518,7.7031,0.2028
150068,131.3235,-0.5888,-0.17294,-0.9590700000000001,0.22421999999999997,9,19.7329,-19.6293,0.156193,2.6512700000000002,1.6907,-61.9106,0.2264
150146,131.47925,-0.46813,0.6986899999999999,0.71446,-0.03712,9,19.6536,-20.1848,0.19048900000000002,3.19485,0.9261,43.2184,0.4404
150192,131.55908,-0.5258,0.83031,-0.53905,0.14146,9,19.6948,-19.6836,0.15725799999999998,2.5243,1.1207,63.4886,0.7237
150193,131.58158,-0.59995,-0.13341,-0.96749,0.21484,9,19.511,-19.8537,0.156357,3.28157,1.3384,27.9488,0.334
150268,131.90278999999998,-0.60139,-0.6331399999999999,-0.76676,-0.10590999999999999,9,19.5598,-19.8076,0.156532,4.7035,0.892,-42.6656,0.6723
150416,132.75096000000002,-0.5111899999999999,-0.18723,-0.95209,0.2418,9,19.5551,-19.8143,0.156664,2.6646400000000003,1.1535,-49.0364,0.4356
150566,133.66779,-0.62307,-0.90738,0.42015,-0.0115,9,19.5828,-20.0924,0.178019,2.0417799999999997,0.8926,22.3173,0.3308
150624,133.82291999999998,-0.47231000000000006,0.92176,-0.38699,0.02447,9,19.2786,-20.3614,0.175438,2.73235,1.9178,28.3951,0.5667
150696,133.93062,-0.5716399999999999,0.9797600000000001,0.19130999999999998,0.05892000000000001,9,19.0141,-19.4616,0.10716099999999999,3.2479299999999998,0.5458,-84.091,0.4412
150761,134.31867,-0.47626,0.40901,-0.4383,0.80038,9,18.6186,-19.968,0.112381,2.0104900000000003,0.7843,-25.7694,0.5846
150773,134.3185,-0.5639,-0.68281,-0.67479,0.28005,9,19.6569,-20.3812,0.206857,2.34408,0.8525,-47.3839,0.5659
150855,134.60478999999998,-0.42523,0.36699,-0.88294,0.29281,9,19.7646,-20.495,0.22651100000000002,2.95653,0.6167,25.8796,0.3827
151287,137.03921,-0.51371,0.8256899999999999,0.22883,0.51562,9,19.7188,-20.4792,0.220879,2.79394,0.8743,-2.758,0.2607
151405,137.82917,-0.62631,-0.95176,-0.09136,0.29291999999999996,9,19.7497,-19.5695,0.153398,2.69711,0.6365,-49.5578,0.197
151476,138.13754,-0.52513,-0.69375,0.33674,0.63665,9,19.5156,-20.0082,0.167126,4.36436,1.1608,85.9061,0.2916
151543,138.50537,-0.47931999999999997,0.3688,-0.52686,0.76577,9,19.6294,-19.8566,0.164508,4.38534,0.9228,10.2164,0.2326
151684,139.21833,-0.41971,-0.6204,-0.49441,0.60882,9,19.3224,-20.1909,0.166399,2.3115200000000002,1.5023,10.1882,0.2864
151760,139.42266999999998,-0.6232800000000001,-0.43456000000000006,-0.63022,0.64341,9,19.6817,-19.8424,0.167152,3.6787699999999997,0.4476,-45.6883,0.751
151769,139.45629,-0.57303,-0.5534100000000001,-0.6312800000000001,0.54335,9,19.7166,-20.4716,0.21999899999999997,2.81165,0.6824,-6.8903,0.2861
151802,139.68753999999998,-0.47558999999999996,0.30103,0.75602,0.58122,9,19.4035,-20.0631,0.163181,3.3892900000000004,0.6483,2.1732,0.754
151821,139.78788,-0.57334,0.27169,0.7262,0.63152,9,19.0088,-20.4522,0.162802,4.6531400000000005,0.2914,-15.6449,0.225
151850,139.95141999999998,-0.5848899999999999,-0.7449600000000001,-0.37379,0.55255,9,19.5121,-20.1372,0.176108,2.44863,0.9147,83.9371,0.4951
151863,139.94154,-0.46858999999999995,-0.96839,-0.15194000000000002,0.19784000000000002,9,19.7213,-20.4255,0.21629099999999998,4.0913900000000005,1.5391,59.8178,0.4761
151895,140.1595,-0.57676,-0.146,-0.04703,0.9881700000000001,9,19.5405,-19.8493,0.15801099999999998,3.3614800000000002,0.3342,75.0127,0.2419
151906,140.17958000000002,-0.60957,0.13207,0.42266000000000004,0.89661,9,19.2013,-20.2426,0.161635,2.8026299999999997,1.7491,85.9402,0.3873
152049,140.56463,-0.53122,0.65494,-0.16315,0.7378600000000001,9,19.683,-20.0468,0.182112,2.11275,1.1249,-43.4185,0.5094
152356,175.32467,-0.58322,0.17598,0.7116600000000001,0.68012,12,19.5895,-19.191,0.122099,1.9615799999999999,0.8534,1.7124,0.843
152505,176.04754,-0.4504,0.85985,0.5041800000000001,0.08037000000000001,12,18.8734,-20.4952,0.156608,2.6601,1.3531,-62.559,0.4994
152580,176.34813,-0.45473,-0.4248,-0.61539,0.66396,12,19.1891,-19.5819,0.12160499999999999,2.85073,0.7143,-72.7132,0.8381
152712,176.94633000000002,-0.48156000000000004,-0.64437,0.019,0.76448,12,19.455,-19.1761,0.114544,2.92198,0.856,64.1901,0.3446
152723,177.03967,-0.62755,-0.6836899999999999,0.51746,0.51459,12,18.6163,-19.7461,0.102059,1.73616,1.3719,36.5459,0.8983
152724,177.05646000000002,-0.5886899999999999,-0.6836899999999999,0.51746,0.51459,12,19.4556,-18.9082,0.102119,2.71278,0.9749,-59.217,0.4908
152819,177.47236999999998,-0.57284,-0.30873,-0.06717000000000001,0.94878,12,18.5623,-20.4482,0.134647,2.75805,1.1162,11.7868,0.4892
152998,178.02608,-0.5073,0.19374,-0.44615,0.87374,12,19.6849,-19.1552,0.125243,2.12891,1.1388,-35.2045,0.5532
153017,178.04538,-0.54705,0.18207,-0.45443999999999996,0.87197,12,19.5752,-19.2628,0.125133,2.17844,0.6019,50.7916,0.8391
153065,178.11096,-0.61715,0.87584,0.48052,0.044789999999999996,12,19.2406,-19.8555,0.13962,3.2855199999999996,0.6296,-44.2918,0.8456
153168,178.574,-0.51645,-0.9174200000000001,-0.26702,0.29503,12,19.6926,-19.2887,0.13299,3.21484,1.0062,88.467,0.5774
153214,178.68858,-0.49851999999999996,0.09179,0.71462,0.6934600000000001,12,19.0984,-19.7655,0.126522,3.6414,1.2303,-22.154,0.2809
153217,178.6835,-0.46033,0.58422,-0.73147,0.35162,12,19.7035,-18.8262,0.109672,2.96124,1.0675,69.5833,0.6465
153243,178.83013,-0.59004,0.35,-0.354,0.8672799999999999,12,18.4322,-20.4947,0.129956,2.81409,1.5189,72.6535,0.6429
153309,178.98021,-0.4728,-0.0727,-0.50817,0.8581799999999999,12,18.6411,-20.1927,0.12490799999999999,2.2276,1.8773,56.1839,0.6997
153369,179.08383,-0.61863,0.49698000000000003,0.27716999999999997,0.8223,12,19.6905,-19.7811,0.163525,2.43191,0.4808,12.7765,0.3869
153409,179.31542,-0.42528999999999995,-0.8599600000000001,0.49327,0.13093,12,19.3602,-20.2106,0.170441,1.75675,1.6752,71.5009,0.477
153531,179.74979,-0.48781,-0.9437700000000001,0.04142,0.328,12,19.6194,-19.8947,0.166455,2.0131099999999997,1.0572,24.5218,0.1702
153544,179.79262,-0.6168399999999999,-0.65757,0.5864699999999999,0.47291000000000005,12,19.6214,-19.8764,0.165323,2.8952400000000003,0.6718,-9.3227,0.6558
153552,179.97625,-0.61557,0.25165,-0.3203,0.91328,12,19.7323,-19.9439,0.178098,2.36654,0.5054,26.9358,0.3631
153632,180.12812,-0.55008,0.4229,-0.61612,0.6645,12,18.732,-20.4549,0.145087,2.47817,1.1938,-31.66,0.4933
153660,179.99746000000002,-0.49548000000000003,0.30193000000000003,-0.016659999999999998,0.9531799999999999,12,19.6821,-19.9309,0.17347200000000002,3.33059,1.3938,-1.9028,0.3354
153700,180.13171,-0.6037,-0.99469,-0.09153,-0.04715,12,19.5237,-20.4731,0.20336700000000002,3.13904,1.3753,48.5845,0.5933
154037,181.62861999999998,-0.47925,-0.4703,-0.3074,0.82724,12,18.7024,-19.7728,0.107134,4.8123,0.7544,19.3324,0.2564
154337,182.81867,-0.43651999999999996,0.72919,0.48076,0.48698,12,19.2929,-19.6138,0.128842,2.48432,1.4495,53.7662,0.2786
154450,183.40258,-0.50572,-0.89828,-0.37143000000000004,0.2348,12,19.7212,-19.9786,0.179849,2.02398,1.4854,26.1929,0.6043
154486,183.364,-0.45966,0.45728,-0.88256,-0.10945999999999999,12,19.76,-20.4722,0.223991,2.17481,1.4629,9.5831,0.5565
154546,133.73953999999998,-0.18154,0.9828600000000001,0.11952,0.14032999999999998,9,18.9911,-19.4848,0.10716700000000001,2.4155599999999997,0.9412,-72.1789,0.7459
154565,133.76421000000002,-0.09074,0.09051000000000001,-0.63589,0.76646,9,19.5657,-19.9788,0.168579,3.9742800000000003,1.0438,-70.5415,0.3349
154866,184.36487,-0.54657,-0.15842,-0.75988,0.63046,12,18.8743,-19.9329,0.12349700000000001,3.87659,1.184,24.2719,0.8953
154885,184.42979,-0.58604,-0.8032699999999999,-0.59235,0.06232000000000001,12,19.1251,-20.2729,0.158557,4.27648,1.0615,-43.8812,0.7842
155108,185.38433,-0.43833999999999995,0.09357,-0.51364,0.8528899999999999,12,19.7424,-19.1019,0.125472,1.9286299999999998,1.36,11.7659,0.4776
155365,211.9485,-0.54194,-0.057879999999999994,0.96281,0.26392,15,19.4993,-20.3894,0.194501,3.07021,0.8746,-52.6062,0.4186
155916,213.87507999999997,-0.62555,-0.47453999999999996,-0.06674,0.8777,15,19.2277,-19.6228,0.125798,2.9651099999999997,1.1466,-72.5979,0.6983
155958,214.09329,-0.52694,-0.11861,-0.03438,0.99235,15,18.8061,-20.2488,0.137214,2.502,1.4637,35.3801,0.7419
155972,213.99092000000002,-0.57508,-0.6251899999999999,-0.43678,0.64681,15,19.7553,-20.0361,0.186828,3.71622,1.0939,-65.7878,0.8299
155985,214.04557999999997,-0.61741,-0.10497000000000001,0.9934,-0.04628,15,19.7364,-19.3429,0.13863599999999998,2.45052,1.6693,-70.2525,0.8526
156021,214.23946,-0.43577,-0.59972,-0.5099199999999999,0.6167,15,19.5612,-20.363,0.197372,1.95219,1.8041,-51.8526,0.2965
156075,214.34412000000003,-0.48372,0.31344,0.93158,0.18417,15,18.9564,-20.1559,0.14058199999999998,3.9442199999999996,1.6996,47.3277,0.1261
156096,214.42254,-0.60588,-0.95088,-0.22521,0.21239,15,19.3555,-19.4938,0.12573900000000002,3.4218800000000003,0.3033,66.0557,0.167
156130,214.42712000000003,-0.5352600000000001,-0.5248,0.82099,-0.22486,15,18.8787,-20.2285,0.140281,3.9849,0.6964,85.1382,0.7455
156170,214.77187,-0.52612,0.053320000000000006,0.75057,0.65864,15,18.8204,-20.4156,0.148121,2.17834,1.5167,5.0828,0.4476
156326,215.27437999999998,-0.54705,-0.90755,0.30417,0.28954,15,19.3454,-19.5432,0.127855,3.04921,0.6658,30.4511,0.876
156327,215.28829,-0.5531699999999999,-0.12451,-0.9910899999999999,0.04722,15,19.2255,-19.8627,0.139155,3.7688699999999997,1.0794,83.7283,0.3569
156328,215.29675,-0.47877,-0.8744700000000001,0.32158000000000003,0.36315,15,19.5084,-19.3807,0.127885,2.3860099999999997,1.6518,-44.1959,0.7298
156467,215.76075,-0.51748,0.95835,-0.2019,0.20197,15,19.3184,-19.7889,0.140287,3.501,0.7432,20.607,0.7221
156499,216.00557999999998,-0.49805,-0.6011,-0.17324,0.78017,15,19.1973,-20.4355,0.17491099999999998,2.87767,1.3358,-38.6906,0.461
156555,216.28517000000002,-0.5535800000000001,0.20686,-0.62997,0.74856,15,19.6196,-19.8019,0.160124,2.08907,0.9076,22.5978,0.2722
156634,216.61017,-0.56386,-0.04075,0.38977,0.92001,15,19.373,-20.1313,0.165772,3.27026,0.5386,47.3073,0.7244
156647,216.70712999999998,-0.56726,0.34847,-0.061770000000000005,0.9352799999999999,15,19.1131,-20.3026,0.159736,2.32891,0.4168,-57.1175,0.3323
156691,216.70246,-0.44613,0.28672,0.12015,0.95045,15,19.2185,-20.2044,0.160216,3.45203,1.2669,-58.3697,0.5649
156772,216.97204,-0.45181000000000004,-0.73339,-0.040010000000000004,0.6786300000000001,15,19.7085,-19.7403,0.161972,3.108,0.8514,1.7785,0.6322
157021,218.40863,-0.62447,-0.8915200000000001,-0.4522,0.02663,15,19.625,-19.3348,0.13178199999999998,2.28249,0.5429,-20.1336,0.3693
157100,218.61629,-0.45971999999999996,0.82905,0.53657,0.15735,15,19.4972,-19.5826,0.138663,3.16454,1.0639,-37.9316,0.8963
157358,219.43363,-0.6050300000000001,0.28959,0.08095,0.9537200000000001,15,18.8004,-20.2459,0.136707,3.38746,0.8206,-59.6639,0.3174
157368,219.49046,-0.5671,0.28959,0.08095,0.9537200000000001,15,18.9799,-20.0652,0.13663499999999998,4.655,0.5778,-21.5957,0.2318
157406,219.67578999999998,-0.51548,-0.75826,-0.5452600000000001,0.3574,15,18.7045,-20.3566,0.137572,3.0006,1.0081,22.4901,0.6306
157418,219.786,-0.52078,0.11274,0.8948,0.43201000000000006,15,18.8611,-20.0576,0.129504,3.3212,1.474,58.0666,0.56
157462,219.89975,-0.43463,-0.73205,0.43656000000000006,0.52299,15,19.3654,-19.9043,0.15023699999999998,3.38369,0.7359,40.7367,0.7015
157513,220.16492000000002,-0.6272800000000001,-0.20299,-0.9791,0.01225,15,19.0036,-19.9201,0.129778,3.9247300000000003,0.6298,88.3564,0.4049
157581,220.57567000000003,-0.57414,0.38208000000000003,0.92411,0.00633,15,19.756,-19.5054,0.149714,2.31833,0.9309,34.5511,0.2968
157746,221.42725,-0.5705399999999999,-0.9888399999999999,0.12387999999999999,0.08273,15,19.1883,-20.0258,0.146756,3.86858,0.6205,-81.9816,0.3007
157798,221.73117000000002,-0.49825,-0.40899,-0.8471799999999999,0.33913000000000004,15,19.3114,-19.832,0.14244600000000002,3.65394,1.0244,67.1569,0.2992
157845,222.00229,-0.48141999999999996,0.10708,-0.17348,0.979,15,19.729,-19.211,0.130682,2.27597,1.3218,27.177,0.5067
157880,222.18753999999998,-0.55501,-0.28743,-0.06799,0.95539,15,18.8954,-20.2212,0.140836,4.68078,0.7805,-33.9675,0.8085
158632,131.34267,-0.14004,0.19505,-0.9265100000000001,0.32176,9,19.7292,-19.7789,0.166042,2.43519,0.9536,-42.0814,0.7354
158888,135.60788,-0.17881,-0.14160999999999999,0.71687,0.68267,9,19.0677,-20.4503,0.166732,3.23221,0.7624,-75.0126,0.3405
159116,136.42483000000001,-0.12314000000000001,-0.56522,-0.25768,0.78367,9,19.6787,-19.1754,0.12599100000000002,3.4058800000000002,0.4665,10.7445,0.1925
159518,138.28321,-0.04459,-0.9777600000000001,-0.02282,0.20849,9,19.0969,-20.4485,0.168648,6.04063,0.9336,-7.9804,0.1538
159544,138.4655,-0.00511,0.40696,0.7145600000000001,0.56903,9,18.8572,-20.3448,0.146006,3.5774800000000004,0.9374,-10.4292,0.6638
159568,138.56916999999999,-0.01345,0.77544,-0.60902,0.16668,9,19.4568,-20.0778,0.167891,2.89394,0.7608,-63.4178,0.275
159599,138.68358,-0.03243,0.8944799999999999,0.15167,0.42058999999999996,9,19.4256,-20.099,0.167182,2.5444400000000003,1.8867,-84.8602,0.6182
159613,138.7435,-0.1468,0.47036999999999995,0.76855,0.43368999999999996,9,19.7461,-19.4505,0.14568,3.9141,1.0178,-61.497,0.5054
159880,140.07867,-0.1842,-0.4109,0.36519,0.83535,9,19.6903,-19.7309,0.160111,2.6434,0.5226,41.5888,0.4685
159953,140.40933,-0.10919000000000001,-0.7964899999999999,-0.53004,0.29096,9,19.6757,-20.394,0.209558,4.6554400000000005,1.2504,-89.5423,0.4639
159999,140.48221,-0.16208,0.86954,0.07153999999999999,0.48865,9,19.5408,-20.2231,0.184702,4.70202,0.7723,67.094,0.7738
160336,175.39437,-0.09888,0.81175,0.4392,0.38493,12,19.7951,-18.5261,0.100261,3.54302,0.859,-56.4287,0.877
160378,175.64925,-0.05501,-0.52379,-0.38245,0.7611600000000001,12,18.474,-20.1963,0.11649000000000001,2.71935,0.7128,78.1844,0.3999
160384,175.783,-0.12712,0.19364,0.28335,0.93926,12,19.3227,-20.001,0.153685,2.25984,0.5092,-37.8435,0.5777
160399,175.77421,-0.20218,-0.47594,-0.39604,0.7852600000000001,12,19.2769,-19.4071,0.117171,4.73463,1.1009,67.1588,0.6872
160402,175.8205,-0.19707,0.01959,-0.12529,0.99193,12,19.1976,-20.0732,0.150301,2.03925,1.296,-59.6685,0.2656
160405,175.88446000000002,-0.12425,-0.12825,-0.20414000000000002,0.9705,12,19.0365,-20.3141,0.155436,3.2187099999999997,1.5547,15.426,0.3519
160407,175.92746,-0.16172999999999998,0.03946,0.04319,0.99829,12,19.5529,-19.7486,0.152263,2.34017,0.9275,79.447,0.5489
160505,176.4925,-0.06104,0.8246100000000001,-0.53022,0.1972,12,18.9596,-19.9119,0.12693,1.91798,0.7497,38.4127,0.7642
160531,176.63092,-0.020730000000000002,0.7102,0.13735999999999998,0.69047,12,19.1344,-19.6793,0.12384500000000001,1.92242,1.2829,33.7163,0.6729
160549,176.74337,-0.13321,0.65561,0.18647,0.7317100000000001,12,19.6384,-19.1693,0.123525,1.85385,0.444,-8.1762,0.6926
160868,178.14866999999998,-0.15063,-0.17890999999999999,0.48562,0.85567,12,19.156,-19.4373,0.112706,4.58327,1.2188,-31.8143,0.5531
161130,179.20108000000002,-0.04049,0.79257,-0.58616,0.16806,12,19.3102,-19.6636,0.132575,3.7486300000000004,0.7347,-12.8512,0.7234
