0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
3427.0,2296.0,2386.0,3138.0,2240.0,2370.0,2322.0,2083.0,1968.0,2130.0,2652.0,1741.0,2663.0,2604.0,2205.0,3550.0,3858.0,2385.0,3443.0,3428.0,3251.0,2384.0,3735.0,3254.0,1380.0,2656.0,2101.0,2033.0,1553.0,2066.0,1167.0,1258.0,1080.0,784.0,613.0,740.0,452.0,423.0,379.0,512.0,350.0,347.0,352.0,383.0,457.0,344.0,323.0,338.0,583.0,366.0,365.0,475.0,466.0,455.0,535.0,597.0,533.0,587.0,678.0,790.0,1090.0,1435.0,2003.0,2287.0,917.0,412.0,279.0,416.0,376.0,315.0,363.0,450.0,453.0,444.0,361.0,543.0,369.0,624.0,505.0,740.0,709.0,882.0,1772.0,1367.0,2695.0,3989.0,3452.0,5678.0,4014.0,1559.0,1731.0,1684.0,1318.0,1620.0,1543.0,2999.0,4526.0,3625.0,3032.0,3389.0
1652.0,2108.0,1464.0,1433.0,1269.0,1885.0,1017.0,1440.0,1264.0,1634.0,1063.0,1499.0,1246.0,1867.0,1228.0,1435.0,2044.0,1702.0,1349.0,1641.0,1581.0,1860.0,958.0,1686.0,1562.0,2114.0,2019.0,1346.0,1948.0,1951.0,1899.0,1817.0,1951.0,1942.0,1884.0,2234.0,2145.0,1941.0,1885.0,2164.0,1915.0,2041.0,2324.0,2385.0,3409.0,3077.0,3098.0,2862.0,2360.0,2314.0,2008.0,2236.0,2174.0,2008.0,2297.0,1681.0,2360.0,2095.0,2842.0,2163.0,2103.0,1840.0,1823.0,1741.0,1543.0,1595.0,1181.0,1914.0,1655.0,1195.0,1909.0,1662.0,1200.0,1180.0,849.0,1032.0,883.0,1008.0,828.0,959.0,1080.0,733.0,913.0,969.0,1078.0,1311.0,619.0,431.0,235.0,188.0,36.0,31.0,50.0,45.0,113.0,177.0,351.0,986.0,2827.0,4951.0
3282.0,1307.0,2417.0,2072.0,2191.0,1479.0,1546.0,834.0,1774.0,856.0,1642.0,1688.0,485.0,1331.0,344.0,1199.0,621.0,1090.0,1009.0,563.0,904.0,897.0,554.0,888.0,799.0,817.0,1342.0,1381.0,1144.0,1519.0,1401.0,1444.0,1113.0,843.0,984.0,1021.0,514.0,684.0,534.0,592.0,515.0,353.0,477.0,599.0,371.0,416.0,402.0,280.0,436.0,382.0,405.0,394.0,496.0,430.0,478.0,575.0,590.0,672.0,814.0,958.0,1064.0,1285.0,1278.0,1445.0,969.0,663.0,1066.0,1010.0,1374.0,1351.0,1702.0,1781.0,3318.0,2594.0,3017.0,2275.0,1974.0,1601.0,1822.0,511.0,1053.0,1448.0,1683.0,2049.0,2536.0,3052.0,4186.0,3992.0,5061.0,9895.0,13895.0,3479.0,6925.0,10986.0,194.0,107.0,106.0,63.0,42.0,0.0
169.0,169.0,105.0,175.0,159.0,144.0,199.0,114.0,186.0,189.0,202.0,140.0,236.0,283.0,276.0,175.0,310.0,377.0,222.0,481.0,584.0,453.0,1002.0,551.0,1502.0,1607.0,1047.0,1323.0,945.0,885.0,722.0,179.0,674.0,644.0,645.0,804.0,753.0,874.0,1013.0,999.0,1222.0,1246.0,1558.0,2016.0,1697.0,1875.0,1015.0,500.0,399.0,285.0,286.0,407.0,284.0,227.0,201.0,358.0,177.0,154.0,315.0,155.0,320.0,182.0,299.0,111.0,253.0,173.0,207.0,243.0,170.0,230.0,176.0,226.0,223.0,225.0,204.0,207.0,219.0,251.0,239.0,239.0,347.0,368.0,810.0,1166.0,2550.0,3491.0,3972.0,5691.0,1314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185.0,1514.0,1314.0,1098.0,1858.0,1557.0,1561.0,998.0,1554.0,1398.0,1526.0,1252.0,1710.0,1630.0,1701.0,1591.0,1686.0,1659.0,1633.0,1662.0,1574.0,1637.0,859.0,1617.0,1417.0,1397.0,1320.0,808.0,1039.0,1106.0,1083.0,890.0,1020.0,906.0,997.0,984.0,1194.0,1289.0,1522.0,1354.0,1707.0,1831.0,1642.0,2088.0,1396.0,2332.0,2476.0,2489.0,2428.0,2120.0,2398.0,1919.0,1722.0,1152.0,1470.0,1211.0,1685.0,1048.0,977.0,813.0,808.0,864.0,1061.0,834.0,1046.0,1608.0,6632.0,5067.0,1440.0,2062.0,2412.0,3962.0,3262.0,1472.0,1845.0,1220.0,2219.0,943.0,1311.0,553.0,582.0,161.0,148.0,101.0,54.0,60.0,89.0,127.0,112.0,161.0,158.0,255.0,221.0,549.0,3034.0,4563.0,0.0,0.0,0.0,0.0
484.0,473.0,778.0,2338.0,4958.0,2418.0,2301.0,9236.0,2361.0,817.0,1204.0,655.0,573.0,493.0,615.0,415.0,377.0,338.0,405.0,321.0,12466.0,8040.0,416.0,292.0,448.0,355.0,447.0,349.0,395.0,558.0,472.0,517.0,352.0,603.0,548.0,695.0,944.0,973.0,1081.0,1001.0,926.0,1079.0,358.0,707.0,897.0,721.0,826.0,642.0,640.0,1045.0,380.0,1319.0,1026.0,1633.0,1261.0,1619.0,481.0,1189.0,746.0,602.0,406.0,411.0,101.0,248.0,203.0,243.0,222.0,266.0,286.0,296.0,457.0,382.0,465.0,580.0,935.0,1607.0,1513.0,2370.0,1226.0,525.0,581.0,357.0,997.0,586.0,1368.0,672.0,1092.0,373.0,446.0,94.0,67.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756.0,1026.0,777.0,1320.0,1481.0,875.0,1529.0,1018.0,2097.0,943.0,2117.0,1389.0,2067.0,1308.0,1349.0,2459.0,1539.0,2582.0,2170.0,2400.0,2353.0,2181.0,2966.0,2526.0,1261.0,1814.0,1292.0,1093.0,1228.0,856.0,1182.0,968.0,1713.0,2128.0,2075.0,1887.0,1570.0,1424.0,1190.0,1025.0,816.0,969.0,814.0,774.0,758.0,820.0,707.0,684.0,537.0,592.0,548.0,741.0,728.0,775.0,863.0,1180.0,5958.0,2752.0,629.0,862.0,1002.0,1333.0,2830.0,3730.0,1174.0,1630.0,1623.0,984.0,272.0,90.0,97.0,184.0,107.0,209.0,73.0,220.0,90.0,232.0,128.0,248.0,110.0,349.0,251.0,308.0,604.0,768.0,1001.0,998.0,1309.0,1574.0,1753.0,2373.0,2157.0,1032.0,1067.0,559.0,473.0,286.0,176.0,155.0
2067.0,1030.0,1490.0,1597.0,1623.0,1089.0,1610.0,1574.0,1057.0,1463.0,1361.0,817.0,1020.0,883.0,446.0,418.0,274.0,101.0,61.0,13.0,5.0,1.0,6.0,23.0,189.0,770.0,1435.0,1533.0,1064.0,974.0,1153.0,2265.0,2810.0,1590.0,1205.0,1452.0,1517.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076.0,1486.0,1196.0,1785.0,1559.0,2441.0,2374.0,1337.0,2823.0,2006.0,2272.0,1956.0,872.0,1579.0,1541.0,1356.0,1133.0,1557.0,1753.0,1576.0,1571.0,1199.0,1894.0,1702.0,1643.0,1958.0,1627.0,2325.0,2039.0,2035.0,1821.0,2021.0,3118.0,2135.0,2352.0,2236.0,2014.0,1958.0,1906.0,1576.0,1252.0,1231.0,1427.0,1330.0,1366.0,1477.0,1899.0,2027.0,2204.0,3000.0,4728.0,4718.0,1896.0,586.0,826.0,734.0,1451.0,2087.0,1914.0,860.0,191.0,9.0,6.0,1.0,10.0,17.0,14.0,22.0,38.0,167.0,901.0,1360.0,3872.0,3598.0,106.0,122.0,479.0,391.0,1026.0,1206.0,653.0,1385.0,1660.0,6718.0,15425.0,2394.0,1524.0,1490.0,1384.0,1859.0,1026.0,669.0,387.0,66.0,3.0,0.0,0.0,0.0,0.0,0.0
297.0,361.0,296.0,228.0,310.0,424.0,297.0,401.0,355.0,305.0,476.0,403.0,579.0,477.0,784.0,657.0,1280.0,1178.0,1850.0,1040.0,801.0,415.0,411.0,474.0,622.0,951.0,1363.0,2036.0,738.0,174.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.0,43.0,198.0,786.0,961.0,1191.0,1951.0,1351.0,2101.0,2796.0,2798.0,1996.0,2303.0,1364.0,138.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151.0,234.0,163.0,158.0,162.0,177.0,193.0,168.0,161.0,185.0,188.0,266.0,205.0,182.0,206.0,191.0,228.0,385.0,230.0,322.0,318.0,256.0,314.0,312.0,386.0,397.0,550.0,591.0,537.0,576.0,583.0,546.0,561.0,75.0,431.0,347.0,269.0,278.0,196.0,202.0,247.0,365.0,564.0,748.0,979.0,1271.0,1522.0,1730.0,5119.0,1744.0,1646.0,1640.0,1300.0,1013.0,1380.0,433.0,327.0,262.0,400.0,245.0,258.0,632.0,409.0,512.0,944.0,501.0,461.0,759.0,267.0,197.0,176.0,39.0,27.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362.0,280.0,284.0,454.0,422.0,642.0,458.0,683.0,580.0,350.0,686.0,778.0,726.0,846.0,720.0,894.0,741.0,741.0,1053.0,912.0,845.0,868.0,1109.0,1414.0,1120.0,1733.0,1541.0,2597.0,1474.0,1483.0,1638.0,1408.0,1516.0,1767.0,1381.0,1415.0,1438.0,1923.0,1373.0,1813.0,1183.0,1272.0,1075.0,1453.0,1507.0,896.0,1333.0,707.0,690.0,665.0,587.0,1070.0,544.0,543.0,493.0,989.0,421.0,420.0,380.0,573.0,232.0,191.0,195.0,53.0,32.0,24.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,36.0,245.0,1702.0,4278.0,5623.0,7959.0,152.0,0.0,0.0,0.0
36.0,29.0,30.0,25.0,33.0,35.0,32.0,28.0,27.0,27.0,32.0,32.0,19.0,30.0,26.0,32.0,26.0,20.0,24.0,34.0,16.0,26.0,26.0,20.0,38.0,36.0,49.0,122.0,151.0,190.0,322.0,907.0,547.0,1132.0,542.0,911.0,363.0,598.0,296.0,428.0,370.0,371.0,229.0,306.0,324.0,301.0,289.0,294.0,396.0,251.0,276.0,345.0,285.0,389.0,362.0,400.0,408.0,449.0,771.0,1659.0,2684.0,2093.0,1999.0,2905.0,356.0,404.0,471.0,515.0,894.0,821.0,970.0,1103.0,1243.0,637.0,1324.0,1341.0,1176.0,1031.0,813.0,567.0,397.0,223.0,136.0,65.0,34.0,18.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806.0,848.0,853.0,890.0,790.0,822.0,981.0,737.0,747.0,650.0,640.0,547.0,552.0,449.0,397.0,411.0,398.0,398.0,461.0,523.0,339.0,377.0,627.0,383.0,368.0,415.0,392.0,453.0,412.0,435.0,446.0,492.0,530.0,590.0,686.0,818.0,774.0,784.0,759.0,760.0,279.0,1026.0,748.0,697.0,622.0,638.0,617.0,1048.0,596.0,541.0,589.0,543.0,728.0,464.0,321.0,242.0,228.0,191.0,198.0,159.0,188.0,178.0,477.0,283.0,339.0,414.0,380.0,498.0,996.0,481.0,405.0,349.0,309.0,196.0,215.0,32.0,23.0,12.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,3.0,3.0,4.0,10.0,18.0,75.0,81.0,127.0,178.0,244.0,296.0,313.0,861.0,404.0,458.0,420.0,460.0,442.0,780.0,340.0,314.0,455.0,705.0,1314.0,1209.0,1302.0,1549.0,1045.0,674.0,732.0,813.0,507.0,529.0,493.0,690.0,700.0,695.0,1842.0,2601.0,2398.0,1787.0,1626.0,3092.0,272.0,513.0,279.0,257.0,606.0,372.0,693.0,453.0,945.0,572.0,987.0,543.0,862.0,785.0,441.0,541.0,298.0,364.0,308.0,20.0,410.0,496.0,557.0,703.0,774.0,849.0,34.0,915.0,826.0,832.0,626.0,94.0,540.0,381.0,291.0,440.0,209.0,249.0,292.0,660.0,484.0,535.0,646.0,1555.0,869.0,782.0,1230.0,432.0,427.0,89.0,56.0,10.0,4.0,0.0,0.0
352.0,379.0,316.0,340.0,518.0,502.0,346.0,403.0,479.0,574.0,382.0,721.0,795.0,911.0,409.0,1003.0,1013.0,1046.0,1028.0,1033.0,1034.0,671.0,994.0,983.0,929.0,881.0,853.0,799.0,753.0,662.0,659.0,1034.0,669.0,590.0,579.0,608.0,544.0,515.0,446.0,460.0,302.0,254.0,193.0,167.0,120.0,162.0,96.0,69.0,64.0,129.0,56.0,57.0,114.0,45.0,60.0,88.0,51.0,100.0,95.0,120.0,232.0,257.0,350.0,450.0,490.0,1101.0,592.0,504.0,454.0,736.0,336.0,351.0,458.0,248.0,373.0,195.0,324.0,217.0,287.0,316.0,216.0,242.0,310.0,405.0,557.0,838.0,2237.0,6275.0,3089.0,1074.0,1182.0,921.0,926.0,1021.0,1051.0,1830.0,0.0,0.0,0.0,0.0
1420.0,1942.0,1995.0,1571.0,1496.0,628.0,644.0,373.0,217.0,148.0,119.0,76.0,72.0,59.0,65.0,65.0,141.0,355.0,1419.0,2576.0,3070.0,1706.0,867.0,314.0,138.0,20.0,69.0,83.0,84.0,100.0,84.0,130.0,110.0,87.0,112.0,113.0,94.0,121.0,130.0,128.0,128.0,152.0,156.0,157.0,176.0,179.0,169.0,198.0,176.0,181.0,217.0,202.0,222.0,238.0,274.0,280.0,294.0,330.0,337.0,359.0,436.0,478.0,487.0,625.0,748.0,765.0,906.0,1044.0,1029.0,1101.0,1070.0,978.0,858.0,672.0,556.0,365.0,227.0,156.0,73.0,36.0,16.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558.0,575.0,547.0,566.0,577.0,675.0,1125.0,695.0,875.0,835.0,785.0,868.0,939.0,1237.0,1296.0,724.0,1316.0,1438.0,2032.0,1988.0,3686.0,4262.0,6731.0,4341.0,2955.0,1911.0,1269.0,845.0,1064.0,1182.0,877.0,826.0,695.0,714.0,989.0,639.0,727.0,1141.0,1182.0,927.0,1522.0,1404.0,1124.0,509.0,231.0,218.0,133.0,197.0,141.0,186.0,184.0,231.0,124.0,235.0,162.0,240.0,236.0,276.0,172.0,315.0,307.0,223.0,310.0,388.0,406.0,352.0,466.0,638.0,932.0,1028.0,1183.0,1013.0,809.0,428.0,330.0,145.0,127.0,254.0,167.0,364.0,181.0,496.0,336.0,849.0,504.0,1128.0,559.0,857.0,474.0,149.0,102.0,32.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
313.0,214.0,315.0,313.0,322.0,348.0,221.0,341.0,426.0,347.0,266.0,471.0,455.0,308.0,698.0,393.0,438.0,597.0,988.0,688.0,607.0,1112.0,480.0,460.0,432.0,294.0,172.0,132.0,220.0,130.0,243.0,131.0,317.0,153.0,338.0,187.0,414.0,461.0,270.0,642.0,389.0,899.0,491.0,968.0,451.0,642.0,335.0,78.0,73.0,10.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,29.0,100.0,136.0,162.0,604.0,365.0,881.0,989.0,464.0,787.0,742.0,597.0,484.0,444.0,401.0,370.0,316.0,375.0,506.0,341.0,446.0,584.0,432.0,482.0,671.0,691.0,1215.0,2612.0,3751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304.0,261.0,274.0,272.0,279.0,263.0,251.0,291.0,321.0,305.0,340.0,312.0,357.0,337.0,359.0,507.0,475.0,466.0,554.0,587.0,614.0,601.0,638.0,544.0,102.0,506.0,469.0,391.0,351.0,267.0,245.0,202.0,163.0,143.0,144.0,167.0,154.0,150.0,180.0,182.0,200.0,215.0,193.0,230.0,471.0,285.0,364.0,352.0,427.0,468.0,489.0,496.0,499.0,433.0,395.0,356.0,257.0,339.0,87.0,56.0,38.0,12.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,6.0,0.0,24.0,0.0,42.0,0.0,94.0,150.0,0.0,297.0,0.0,388.0,556.0,0.0,656.0,753.0,794.0,0.0,809.0,676.0,628.0,0.0,512.0,416.0,358.0,300.0,320.0,425.0,489.0,1040.0,1744.0,1057.0,1316.0,861.0,1544.0,1519.0,1059.0,1737.0,1927.0,1661.0,3619.0,4005.0,5200.0,4137.0,3687.0,1407.0,1737.0,1707.0,1523.0,1306.0,1002.0,891.0,1330.0,528.0,434.0,359.0,550.0,219.0,420.0,310.0,126.0,231.0,173.0,213.0,83.0,140.0,110.0,116.0,90.0,77.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823.0,1606.0,633.0,814.0,574.0,722.0,466.0,967.0,282.0,418.0,266.0,478.0,0.0,395.0,168.0,235.0,0.0,180.0,132.0,113.0,103.0,0.0,87.0,63.0,64.0,71.0,29.0,36.0,3.0,29.0,22.0,17.0,22.0,18.0,15.0,10.0,9.0,13.0,9.0,10.0,7.0,8.0,11.0,7.0,6.0,7.0,2.0,5.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,8.0,4.0,0.0,13.0,1.0,19.0,50.0,82.0,182.0,266.0,420.0,566.0,722.0,1671.0,825.0,1387.0,1043.0,958.0,605.0,635.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,0.0,8.0,0.0,31.0,59.0,0.0,105.0,195.0,270.0,0.0,399.0,546.0,628.0,0.0,743.0,734.0,683.0,609.0,516.0,0.0,442.0,387.0,295.0,261.0,247.0,204.0,192.0,174.0,133.0,134.0,140.0,115.0,243.0,106.0,114.0,97.0,62.0,69.0,116.0,66.0,51.0,96.0,44.0,53.0,65.0,42.0,70.0,30.0,44.0,30.0,33.0,17.0,23.0,22.0,8.0,28.0,25.0,20.0,18.0,18.0,18.0,10.0,11.0,19.0,55.0,73.0,325.0,290.0,979.0,1396.0,1440.0,1152.0,1142.0,747.0,682.0,813.0,985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,2.0,0.0,5.0,2.0,0.0,2.0,4.0,4.0,2.0,4.0,5.0,4.0,3.0,7.0,12.0,11.0,20.0,21.0,98.0,244.0,805.0,1411.0,1465.0,1153.0,900.0,852.0,549.0,678.0,633.0,715.0,627.0,854.0,906.0,954.0,976.0,2175.0,5978.0,448.0,498.0,0.0,640.0,761.0,908.0,888.0,0.0,909.0,817.0,0.0,689.0,537.0,0.0,334.0,234.0,0.0,132.0,71.0,1.0,35.0,0.0,8.0,1.0,2.0,13.0,2.0,10.0,6.0,9.0,10.0,23.0,33.0,47.0,79.0,90.0,249.0,416.0,737.0,2001.0,6280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506.0,1932.0,1266.0,1412.0,949.0,813.0,750.0,881.0,633.0,603.0,972.0,731.0,517.0,501.0,624.0,466.0,473.0,548.0,483.0,512.0,455.0,503.0,819.0,504.0,445.0,449.0,895.0,547.0,423.0,531.0,472.0,560.0,480.0,549.0,568.0,496.0,614.0,1100.0,485.0,672.0,551.0,490.0,492.0,324.0,540.0,268.0,228.0,365.0,317.0,395.0,434.0,528.0,571.0,729.0,1237.0,730.0,777.0,860.0,847.0,1601.0,1133.0,953.0,1297.0,2805.0,2579.0,1965.0,1910.0,680.0,608.0,1185.0,599.0,1158.0,503.0,487.0,816.0,283.0,397.0,99.0,91.0,20.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490.0,1738.0,1200.0,1860.0,2269.0,2408.0,1069.0,2480.0,2059.0,1627.0,1763.0,1601.0,531.0,1521.0,1490.0,996.0,1533.0,1642.0,993.0,1687.0,1760.0,730.0,1669.0,839.0,1776.0,1654.0,1676.0,2431.0,2294.0,2515.0,1460.0,1483.0,906.0,1040.0,817.0,1319.0,955.0,1155.0,1330.0,2271.0,1370.0,1340.0,1148.0,747.0,816.0,1178.0,1914.0,1203.0,1372.0,1787.0,923.0,1030.0,948.0,562.0,760.0,340.0,722.0,316.0,458.0,431.0,248.0,419.0,488.0,237.0,476.0,526.0,597.0,680.0,768.0,876.0,919.0,864.0,737.0,460.0,210.0,97.0,13.0,6.0,5.0,3.0,4.0,3.0,17.0,23.0,40.0,92.0,477.0,1045.0,2403.0,2981.0,2884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,12.0,47.0,159.0,363.0,282.0,679.0,856.0,928.0,852.0,788.0,357.0,575.0,568.0,479.0,472.0,414.0,341.0,543.0,326.0,354.0,402.0,792.0,354.0,326.0,543.0,341.0,646.0,467.0,820.0,932.0,1228.0,1340.0,1221.0,819.0,299.0,64.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,84.0,253.0,431.0,700.0,809.0,1323.0,895.0,1157.0,1084.0,1019.0,990.0,909.0,1529.0,1652.0,2195.0,3430.0,1504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517.0,841.0,1576.0,1408.0,1535.0,1011.0,1353.0,726.0,1271.0,1051.0,1071.0,1006.0,903.0,1083.0,924.0,853.0,784.0,1266.0,1057.0,1246.0,1261.0,1373.0,2376.0,1733.0,1858.0,2494.0,1056.0,1335.0,1132.0,1018.0,786.0,762.0,660.0,426.0,574.0,494.0,524.0,625.0,1355.0,1497.0,1653.0,1922.0,2098.0,2666.0,2269.0,3487.0,4089.0,6800.0,6346.0,2899.0,2388.0,1925.0,1559.0,1717.0,1472.0,1410.0,1273.0,781.0,1274.0,1269.0,1102.0,1000.0,1184.0,1171.0,926.0,1283.0,620.0,909.0,674.0,787.0,782.0,972.0,902.0,2018.0,1109.0,1316.0,2175.0,1249.0,1945.0,1317.0,1878.0,1367.0,1477.0,917.0,1213.0,1379.0,1543.0,1583.0,1134.0,1614.0,1465.0,1722.0,2151.0,1273.0,685.0,40.0,0.0,0.0,0.0,0.0
2876.0,1988.0,2624.0,3203.0,3293.0,3410.0,3483.0,3436.0,4441.0,5383.0,5057.0,7064.0,7631.0,7484.0,6763.0,5289.0,5246.0,6495.0,4525.0,4881.0,4553.0,3978.0,3893.0,4167.0,4444.0,5660.0,6269.0,3575.0,3041.0,2880.0,3401.0,3454.0,3589.0,4034.0,3222.0,3555.0,3385.0,5321.0,5670.0,3118.0,2733.0,3060.0,3250.0,4591.0,4739.0,5743.0,3929.0,4846.0,3009.0,3067.0,2827.0,3897.0,2745.0,3223.0,2916.0,2681.0,3060.0,2901.0,2692.0,3529.0,3212.0,3480.0,3426.0,2895.0,2835.0,2946.0,8503.0,2907.0,2679.0,3281.0,3530.0,2691.0,3727.0,4155.0,7350.0,9352.0,2350.0,2427.0,3131.0,2319.0,2909.0,2580.0,3167.0,2327.0,3047.0,2881.0,2596.0,3265.0,3150.0,3200.0,7793.0,1370.0,1188.0,1660.0,2258.0,4005.0,10189.0,0.0,0.0,0.0
