cos_t,cos_p
,0.0
0.2893983298285989,0.0
0.24705005020672252,0.0
,0.0
0.07048026386544542,0.0
0.8352029785564771,0.0
0.22862034460207514,0.0
0.22756407472174428,0.0
,0.0
,0.0
0.3161920627286438,0.0
0.6254886369694306,0.0
0.43877103239821674,0.0
0.5395848833904608,0.0
0.8756177431912878,0.0
0.8459712244573208,0.0
0.22698683850851353,0.0
0.3246304420804457,0.0
0.5916684755619528,0.0
0.8268206185322553,0.0
,0.0
0.4028059572636768,0.0
,0.0
0.4684881647112141,0.0
,0.0
0.4085734367211128,0.0
0.8247717781369139,0.0
0.18167745174686448,0.0
0.45614404064777536,0.0
0.6217202634702698,0.0
0.7881396334646311,0.0
,0.0
,0.0
0.696609264380019,0.0
,0.0
0.20915914390225668,0.0
0.5751659517737674,0.0
0.6622252132467672,0.0
0.516250169684795,0.0
0.654020244682969,0.0
,0.0
0.14864345494993705,0.0
,0.0
,0.0
0.10566776379159619,0.0
0.5694363594795608,0.0
0.27908908469221405,0.0
0.7298949142423793,0.0
,0.0
,0.0
0.14340653413480492,0.0
0.6193153962057663,0.0
0.03749209623626037,0.0
0.7552985673047132,0.0
0.3361485092697529,0.0
0.508386408616633,0.0
,0.0
,0.0
0.32022893623254023,0.0
0.7023622293942011,0.0
0.2532968237791915,0.0
0.16520996959240067,0.0
0.7262658005830925,0.0
0.2349790692838628,0.0
0.4580074200137861,0.0
0.10959988748098216,0.0
0.3992675398892591,0.0
0.8044586018168046,0.0
0.23471450687927828,0.0
0.4463463103961856,0.0
0.7698006367440121,0.0
0.6120793605326159,0.0
0.2633758846372727,0.0
,0.0
,0.0
,0.0
0.530013141177612,0.0
0.7798368406606495,0.0
,0.0
,0.0
0.42133606036325727,0.0
0.5251635868251917,0.0
0.7060194127108833,0.0
0.34883201731236624,0.0
0.21513827503227845,0.0
,0.0
0.18668199217156276,0.0
0.04781085450177494,0.0
0.6815373928196381,0.0
0.7179757893611263,0.0
0.4616084214074086,0.0
0.769231135199508,0.0
0.9029721453993171,0.0
0.06771843069566333,0.0
0.7148254169824575,0.0
0.20627936872467545,0.0
,0.0
0.5383584232616105,0.0
0.07733853254543743,0.0
,0.0
0.8330395117530676,0.0
,0.0
0.33068962473221575,0.0
0.236446293162384,0.0
,0.0
,0.0
0.5516610146941582,0.0
0.5178010174900423,0.0
0.6560192332751731,0.0
0.7472794903027424,0.0
,0.0
0.4030780856578206,0.0
0.50019534834988,0.0
0.39613540236861583,0.0
0.2616093678559914,0.0
0.6265563612880556,0.0
0.7432716820583353,0.0
,0.0
,0.0
0.25611789730308404,0.0
,0.0
0.7724885302251894,0.0
0.29892298937265477,0.0
,0.0
0.20760586960009508,0.0
0.5360130430770166,0.0
0.5878032556418529,0.0
0.5925362769470764,0.0
0.5439606315319231,0.0
,0.0
0.2357840386595569,0.0
,0.0
,0.0
0.4325379444499265,0.0
0.6819556093388538,0.0
,0.0
,0.0
0.5062689222871377,0.0
,0.0
0.5121714060300054,0.0
0.4698108732049237,0.0
,0.0
0.53679819295998,0.0
0.6979522889427822,0.0
0.44009960595923053,0.0
0.7371165947635939,0.0
0.2948302804309794,0.0
0.3056560275463052,0.0
0.7821855437090731,0.0
0.33899610409422376,0.0
0.5465186537108443,0.0
0.6684710317957822,0.0
0.5784253496404053,0.0
0.7271628091635723,0.0
0.37847448405675327,0.0
,0.0
0.009965227218274244,0.0
,0.0
0.6711621624635723,0.0
,0.0
0.5497630976956428,0.0
0.026904257821153653,0.0
,0.0
,0.0
0.5337083908621885,0.0
,0.0
0.42466150004568437,0.0
0.4438932054088335,0.0
0.45171578887547115,0.0
,0.0
0.657555093612191,0.0
0.33219782691397204,0.0
,0.0
,0.0
0.24772796227936045,0.0
0.7671076586136849,0.0
,0.0
,0.0
0.6457850550232338,0.0
,0.0
0.2413593436024958,0.0
0.5530652891135173,0.0
,0.0
,0.0
0.6313944956458178,0.0
,0.0
0.6512131953553187,0.0
0.3122726754308159,0.0
0.3142491417168428,0.0
0.44804535511399113,0.0
,0.0
,0.0
0.6872207915528182,0.0
0.15639588738654076,0.0
0.24871548097981128,0.0
0.47211437421269214,0.0
0.4087433838274157,0.0
0.3539772481559071,0.0
,0.0
0.7148026530636967,0.0
0.31194143014538095,0.0
0.34929171182749874,0.0
0.1960836218813827,0.0
0.5011109835737619,0.0
,0.0
,0.0
0.14528466431495352,0.0
,0.0
0.4306589440359484,0.0
0.2821374065046374,0.0
,0.0
,0.0
0.7547158234552325,0.0
0.5747283614931864,0.0
0.6780071076955172,0.0
0.8713049975396345,0.0
0.5552413690179985,0.0
,0.0
0.5465524927206417,0.0
0.723188596205343,0.0
0.7813026961178767,0.0
,0.0
,0.0
,0.0
0.5359950364277709,0.0
,0.0
0.5099669258887888,0.0
,0.0
0.6062691767519273,0.0
0.4788408348989061,0.0
0.6586916030779739,0.0
,0.0
0.4497023382408132,0.0
0.2539406226407669,0.0
0.9457179600757386,0.0
,0.0
,0.0
,0.0
0.3981701250893891,0.0
0.2866553438127522,0.0
0.2548842792544219,0.0
0.7491880675352827,0.0
0.33035267298834053,0.0
,0.0
0.7080518704756117,0.0
,0.0
0.4722253486026164,0.0
0.6407771132984563,0.0
,0.0
0.2023833071937436,0.0
0.5561221225471837,0.0
0.766600797783724,0.0
,0.0
,0.0
0.5525332254019028,0.0
0.4947618775512464,0.0
0.766339456122731,0.0
,0.0
0.5866139470641842,0.0
,0.0
0.5635283392932076,0.0
0.6044215775499874,0.0
0.5485493439685603,0.0
0.6854886071232223,0.0
,0.0
0.35985018827007226,0.0
,0.0
,0.0
0.2659618771471388,0.0
0.5974402341220428,0.0
0.25125254617498705,0.0
0.4070872087011284,0.0
0.34956776497466124,0.0
0.5659261202457402,0.0
,0.0
,0.0
0.19289093935971333,0.0
0.36341125266965807,0.0
0.5473612800811761,0.0
0.7048781575418098,0.0
0.8945747718869178,0.0
0.2258944904723945,0.0
0.4598789546642272,0.0
0.19800778199148966,0.0
,0.0
0.7223735823189887,0.0
0.7100546259836473,0.0
,0.0
0.1880589679924484,0.0
0.5468328977533214,0.0
0.3397533772715995,0.0
0.5324364518563441,0.0
0.8029446658884207,0.0
0.6037914187287529,0.0
0.7747288739156679,0.0
,0.0
0.11578071631358994,0.0
0.44195709104854247,0.0
0.4289233885401496,0.0
0.752770389997826,0.0
0.14006757743874249,0.0
0.9180024658051666,0.0
0.7993000885020863,0.0
0.9317214106159171,0.0
0.6638450002703018,0.0
,0.0
0.33720958589461997,0.0
0.8108504396748649,0.0
0.8529207808858216,0.0
,0.0
0.4518922633236473,0.0
0.36259443602168373,0.0
0.2762147964851648,0.0
0.8386044657684963,0.0
0.6629639531566366,0.0
0.23787205834711053,0.0
0.4131674211390317,0.0
0.19204928646864672,0.0
0.201531728199673,0.0
0.21322133862561668,0.0
,0.0
0.7456160979125719,0.0
0.37705454074661365,0.0
0.21150929445202282,0.0
0.06628192416396088,0.0
,0.0
0.8541114672800577,0.0
0.4274901702197903,0.0
,0.0
0.5166998265106209,0.0
,0.0
,0.0
0.19224250787492905,0.0
,0.0
0.630898836491881,0.0
0.6145406636435486,0.0
0.5630711936492528,0.0
0.3132571886908189,0.0
0.0763481485197229,0.0
0.6745014804602543,0.0
0.8313865649730635,0.0
0.5889415758382979,0.0
0.7921934081541618,0.0
,0.0
0.7493841111350793,0.0
0.37024246093255675,0.0
0.7419742707512306,0.0
,0.0
,0.0
0.7862710274592069,0.0
0.1837069149286878,0.0
0.6889187024173408,0.0
0.5465099053025105,0.0
,0.0
0.40279417802032386,0.0
0.18821180201204293,0.0
0.12355082084478088,0.0
0.556696515638403,0.0
0.29167121270940055,0.0
0.5228502303741936,0.0
,0.0
,0.0
,0.0
0.6273308614681878,0.0
,0.0
,0.0
0.4182985724617508,0.0
,0.0
0.5359950786155857,0.0
,0.0
0.5958011307229873,0.0
0.7186816779537829,0.0
0.5173958858893132,0.0
0.49788340235262324,0.0
,0.0
,0.0
,0.0
0.4185567809556514,0.0
0.5242835062340763,0.0
0.26379209637952505,0.0
,0.0
0.18334548803495124,0.0
,0.0
0.15234394576316507,0.0
0.5251557696667802,0.0
0.5723007067794563,0.0
0.6079587420299873,0.0
,0.0
0.4855993539985114,0.0
0.12315626850447493,0.0
,0.0
,0.0
0.038190834026106,0.0
0.7256107553611038,0.0
0.5469342555851013,0.0
0.39903029894737185,0.0
,0.0
0.7203994734980449,0.0
,0.0
0.3578574566740407,0.0
0.14093924770566707,0.0
0.5325471750025399,0.0
,0.0
0.45764766274402546,0.0
0.46750343370884045,0.0
0.3685173633547603,0.0
0.8835583671499699,0.0
,0.0
0.32966071231149424,0.0
,0.0
,0.0
0.11691697484189925,0.0
,0.0
0.5753378335986636,0.0
0.27544426320811866,0.0
,0.0
,0.0
,0.0
0.2368104618760411,0.0
,0.0
0.3078366550492403,0.0
,0.0
0.12621307336880003,0.0
0.3026266319367037,0.0
0.6534194550185691,0.0
0.07070708119402586,0.0
0.3526082680306036,0.0
0.7766784552431927,0.0
0.31059644923598734,0.0
0.17224041268448392,0.0
0.6230293745013036,0.0
0.14134328823278253,0.0
0.8602707535798371,0.0
0.23310842333676732,0.0
0.879899618339091,0.0
0.5229884447920464,0.0
0.23622758342516856,0.0
,0.0
0.805607877127872,0.0
0.15245152752424165,0.0
,0.0
,0.0
0.5853882904437386,0.0
0.6201964324026261,0.0
,0.0
0.35850889071616937,0.0
0.4383927288816908,0.0
0.4922798018793483,0.0
0.687329987962552,0.0
0.6130314633597789,0.0
0.6734404149538028,0.0
0.5817826515565957,0.0
0.40359595669156506,0.0
,0.0
0.7672416668350451,0.0
,0.0
0.826336922205579,0.0
0.8658401308571723,0.0
0.31988216662383406,0.0
0.30145139771674834,0.0
,0.0
0.38357180180421563,0.0
0.677253955630977,0.0
0.5562460980487438,0.0
0.30661044266695847,0.0
0.6012272643430115,0.0
,0.0
0.23289925411325113,0.0
0.31854151552636767,0.0
0.2160472509478807,0.0
0.13399304579777754,0.0
0.835215828214359,0.0
0.3097854772616299,0.0
0.27090559057272967,0.0
0.22515446549272147,0.0
0.653126191155293,0.0
0.422590448576227,0.0
,0.0
0.9092894705562337,0.0
,0.0
,0.0
0.4271051967159926,0.0
,0.0
0.4456790726310033,0.0
0.14624502723974409,0.0
0.3531564101020058,0.0
0.6453358170012892,0.0
0.6765135130825131,0.0
,0.0
0.23194734696422292,0.0
,0.0
,0.0
0.5634297919010384,0.0
,0.0
,0.0
0.5447519986425489,0.0
,0.0
0.6437416718105641,0.0
,0.0
,0.0
0.5367081628257674,0.0
0.4699570616016552,0.0
0.5592843904119428,0.0
0.45003583086580046,0.0
0.41138790788089213,0.0
0.2361923057757904,0.0
0.37743035092602706,0.0
0.25425100531853256,0.0
0.7672521911648273,0.0
0.29716998535745603,0.0
0.2225358260719359,0.0
0.061257503495963504,0.0
0.4154162916991581,0.0
0.19849186503519084,0.0
0.6274150843759612,0.0
0.831564573704737,0.0
0.49791478929768485,0.0
,0.0
,0.0
0.17421311341793896,0.0
0.4767023233539489,0.0
0.4800497124932016,0.0
0.26352720430252313,0.0
,0.0
0.21224312809264073,0.0
0.6549662114578702,0.0
,0.0
,0.0
0.6179316554194313,0.0
,0.0
0.5092858738304933,0.0
0.6450322353294357,0.0
0.21805211507439806,0.0
,0.0
0.49411673003209305,0.0
,0.0
,0.0
,0.0
0.6529941371155418,0.0
,0.0
0.6533920057832704,0.0
0.8302002459602489,0.0
0.2585888716411278,0.0
0.36672785627734666,0.0
0.3446657773459347,0.0
0.2795995365178463,0.0
0.5551713317410346,0.0
0.3315175817711316,0.0
0.4189210085469903,0.0
0.07615289248377113,0.0
,0.0
0.4822565337121874,0.0
0.846209058337479,0.0
0.8924423281517477,0.0
0.7718456026448836,0.0
,0.0
0.28966855407097053,0.0
,0.0
0.7341546041567817,0.0
,0.0
0.3462614986423648,0.0
,0.0
,0.0
,0.0
0.5855218788099857,0.0
0.6241370296937423,0.0
,0.0
0.3693893489439932,0.0
0.6736032250263312,0.0
0.42144981602741866,0.0
0.7760435789927196,0.0
0.20269069790662889,0.0
,0.0
0.5454174348725129,0.0
0.622825053237989,0.0
0.7879710509335673,0.0
,0.0
,0.0
0.17320913641244884,0.0
,0.0
0.7584934123971866,0.0
0.38412330423899016,0.0
0.2983433869939666,0.0
,0.0
0.707633566356878,0.0
0.2713732829049317,0.0
,0.0
0.705058606241026,0.0
0.7941254497623631,0.0
,0.0
,0.0
0.449594812517037,0.0
0.58513520443819,0.0
0.40108685881933065,0.0
,0.0
0.7399884509345886,0.0
0.8730833641080804,0.0
0.6577576151407261,0.0
0.3177342496483142,0.0
,0.0
,0.0
0.7535356187632956,0.0
0.7840547301249906,0.0
0.35912291308417454,0.0
,0.0
0.18047907698548593,0.0
0.703920282440551,0.0
,0.0
,0.0
0.6652106812353561,0.0
0.5093402046762813,0.0
0.6812841867304286,0.0
0.25537998665854494,0.0
0.26872836101061076,0.0
0.8276643293077376,0.0
0.29837487231193616,0.0
0.45455534398916403,0.0
0.15315635752322374,0.0
0.2518320447889585,0.0
,0.0
0.35681117253864736,0.0
0.5263255956017092,0.0
0.25773219952868415,0.0
,0.0
0.5819666757645855,0.0
0.6913685804771352,0.0
0.5760067705372593,0.0
0.2644200958228457,0.0
0.6382663858492945,0.0
0.6288365235941926,0.0
0.0217054123858308,0.0
0.14763433009869004,0.0
,0.0
,0.0
,0.0
0.3801195015326761,0.0
,0.0
,0.0
,0.0
0.5043642669918564,0.0
,0.0
0.5581744364962136,0.0
0.15339453250249882,0.0
,0.0
0.6109847341519701,0.0
,0.0
0.2214809530633584,0.0
0.7441857722629628,0.0
0.5332309834192863,0.0
0.5852524995180156,0.0
0.48595094604527894,0.0
0.7036631880634796,0.0
,0.0
0.582189409979294,0.0
0.6947238539019363,0.0
0.6079559749774576,0.0
0.13895078030513952,0.0
,0.0
0.6892302342888967,0.0
,0.0
0.24353136273885037,0.0
0.4378604478424893,0.0
0.5480459989842885,0.0
0.2699796372222375,0.0
0.1423060925084301,0.0
,0.0
,0.0
,0.0
0.7011385794290614,0.0
0.2908618046271732,0.0
0.41358068293353906,0.0
0.8166936068356541,0.0
,0.0
0.42373322305253186,0.0
0.9439148272156451,0.0
0.8657732876041745,0.0
0.29606373235380457,0.0
0.22895982469158058,0.0
0.5406113791198476,0.0
,0.0
,0.0
0.4556844081706761,0.0
0.2922749351648862,0.0
0.15546258281356848,0.0
,0.0
0.6588836644147185,0.0
,0.0
0.3103657788956648,0.0
0.8191231470188168,0.0
0.63826565965673,0.0
0.4640464497456822,0.0
,0.0
0.46201886151682475,0.0
0.5346545321414725,0.0
0.5495517111049042,0.0
,0.0
0.3865545665894959,0.0
0.723004029136348,0.0
0.48995994488962175,0.0
0.2427807014371798,0.0
0.40000312357450846,0.0
0.1625684632985369,0.0
,0.0
0.2346954964603539,0.0
,0.0
0.3922772030197504,0.0
,0.0
,0.0
0.5682275062397749,0.0
0.08647415515542967,0.0
0.4080908355129607,0.0
0.4942049592450926,0.0
0.6889518957415528,0.0
0.2440661304223381,0.0
,0.0
0.4784848493479561,0.0
,0.0
0.11995746926506498,0.0
,0.0
0.6354915621155753,0.0
,0.0
0.6282826965364501,0.0
0.2658149333671935,0.0
0.2884522180629355,0.0
,0.0
0.441285297198013,0.0
0.16525944679670676,0.0
,0.0
0.5056269573313249,0.0
0.4521912599876555,0.0
0.4226279695203931,0.0
,0.0
0.5296234288807873,0.0
0.7397293135688053,0.0
0.2381187222285129,0.0
0.2509869896452368,0.0
0.6099014520545255,0.0
,0.0
0.8665505909785441,0.0
0.46141707058296183,0.0
,0.0
0.1837569994181136,0.0
,0.0
0.4861656974424048,0.0
0.509560480778822,0.0
0.30235694960069204,0.0
,0.0
0.5518216785129207,0.0
,0.0
0.7041689814017396,0.0
,0.0
,0.0
0.9464757307498188,0.0
0.4345191284498069,0.0
0.7153452921837653,0.0
0.4815245718728934,0.0
0.25146058859295467,0.0
0.3351091307197899,0.0
0.886559598734993,0.0
,0.0
,0.0
0.7425292631062381,0.0
0.44449219776085247,0.0
0.35639686873718396,0.0
,0.0
,0.0
0.8715785709272321,0.0
0.06004743252690357,0.0
0.21823320713965666,0.0
0.35696737530663086,0.0
0.3800669747508417,0.0
0.09047023227948527,0.0
0.6095245722333957,0.0
0.6422820745956733,0.0
0.39476747419225305,0.0
,0.0
0.42750361012291166,0.0
0.40437870614834753,0.0
,0.0
0.5905299664754479,0.0
0.6809581404195512,0.0
0.29577777885287526,0.0
0.29192790557702825,0.0
0.19405508921589104,0.0
0.01505443462992999,0.0
0.6427769123009927,0.0
0.6689494945501593,0.0
0.4121240277921122,0.0
0.6571313737908158,0.0
,0.0
0.42813918872189327,0.0
,0.0
0.559776753892239,0.0
0.08228745801056159,0.0
0.8100180385560084,0.0
,0.0
,0.0
0.8384166532491772,0.0
0.2614251030077418,0.0
,0.0
,0.0
0.5650312606018054,0.0
0.2408313314631676,0.0
,0.0
0.4117210826585062,0.0
,0.0
,0.0
0.8070015724337268,0.0
0.5884012057168311,0.0
0.5464973371455729,0.0
,0.0
0.614592489497099,0.0
,0.0
,0.0
0.6905491686178471,0.0
,0.0
0.2427427003351046,0.0
0.3256099211925529,0.0
0.8011302559611518,0.0
0.361332669847213,0.0
0.6038076743492401,0.0
0.3072162537389577,0.0
0.29688803385237594,0.0
,0.0
0.09106656028076979,0.0
0.7866122335175343,0.0
0.23641472295280755,0.0
0.8151627645280146,0.0
,0.0
0.40017561917491584,0.0
,0.0
,0.0
0.17736608981419844,0.0
0.6333104578223825,0.0
0.848768018090681,0.0
0.4517886984717077,0.0
0.3293708500194586,0.0
0.2818324828668783,0.0
,0.0
,0.0
,0.0
0.81133062975067,0.0
0.359022641534241,0.0
0.25824486235622074,0.0
,0.0
0.15361263902114766,0.0
,0.0
0.8364226041043683,0.0
0.42784595139435505,0.0
,0.0
,0.0
0.47512544150272845,0.0
0.7493463717632195,0.0
0.3553805855207098,0.0
0.6982759133676605,0.0
0.8113873827027663,0.0
,0.0
0.7282399032238165,0.0
0.589251206994149,0.0
,0.0
0.603917140291047,0.0
0.28281567651122413,0.0
,0.0
0.8164366668962553,0.0
0.41190540908058676,0.0
,0.0
,0.0
0.7486958116270592,0.0
,0.0
0.48939500426725757,0.0
,0.0
0.5844303391902859,0.0
0.6935710189184379,0.0
,0.0
0.28187470420749033,0.0
0.6863410903230474,0.0
0.665644030939626,0.0
0.5443886853211976,0.0
,0.0
,0.0
,0.0
,0.0
0.7904495472006476,0.0
0.6236415340229412,0.0
0.5622571037721351,0.0
0.4890494697211206,0.0
0.8277544298166609,0.0
0.44061814978818925,0.0
0.7331437649493764,0.0
,0.0
0.6109393544739793,0.0
0.08519550286251355,0.0
0.5556386733305354,0.0
0.3339516511094553,0.0
0.6525425070770322,0.0
0.8642867396977884,0.0
0.42174334437494315,0.0
0.7988656316192391,0.0
0.37491024467102413,0.0
0.39885819420727286,0.0
0.6648979574099738,0.0
0.6289839586169914,0.0
0.263396079006299,0.0
0.6329740361849533,0.0
0.7423046917803373,0.0
0.44283469398651404,0.0
0.5757383424693494,0.0
0.5761051709165461,0.0
0.49739506410342366,0.0
,0.0
,0.0
0.27043731947590666,0.0
,0.0
0.5496632422703824,0.0
0.41791860324183566,0.0
0.2100530017608017,0.0
,0.0
0.47197105160224934,0.0
,0.0
,0.0
0.7420339337533434,0.0
0.15585248699498166,0.0
0.7433718870666021,0.0
,0.0
,0.0
0.6335763186087727,0.0
0.578725402556566,0.0
0.02070207985977252,0.0
0.37546792421953273,0.0
0.5116127185796727,0.0
0.2482938799283709,0.0
,0.0
0.8012784261817374,0.0
,0.0
0.42869934427163925,0.0
,0.0
0.8928880059267505,0.0
0.394279746951297,0.0
,0.0
0.09096275140971513,0.0
0.32129361442837573,0.0
0.4392445166253256,0.0
0.341169293543543,0.0
0.4928760406412801,0.0
0.24733541298256365,0.0
,0.0
0.8571519799028766,0.0
0.404804277311493,0.0
0.4492931860734673,0.0
0.8798825613915072,0.0
0.5359530432743923,0.0
0.4718887925296983,0.0
0.8817820765470603,0.0
0.535237926307588,0.0
0.3674193218804738,0.0
,0.0
0.8267552101471194,0.0
0.5398108569521223,0.0
,0.0
0.7358654832513531,0.0
0.36851823744867124,0.0
,0.0
0.5750110177501199,0.0
0.966788307491172,0.0
0.40325572004150495,0.0
0.7820939546663224,0.0
0.15600052594122435,0.0
0.6851762204948502,0.0
0.8071047734277,0.0
0.5525975634141446,0.0
0.35705075874398506,0.0
0.46695507572153905,0.0
0.8341030708560199,0.0
,0.0
0.6651619659801922,0.0
,0.0
,0.0
,0.0
0.5703840475165625,0.0
,0.0
0.6048485499636878,0.0
0.6016935735058095,0.0
,0.0
0.3611716734065148,0.0
,0.0
0.43102051445176315,0.0
,0.0
0.5395431038167898,0.0
0.7875534678906755,0.0
,0.0
,0.0
,0.0
0.8805471407798778,0.0
,0.0
0.7679934827732777,0.0
0.83425231295386,0.0
,0.0
0.1532058969979245,0.0
,0.0
,0.0
,0.0
0.6430312677564538,0.0
0.11524077686778188,0.0
0.034788608795697534,0.0
0.01663590732831529,0.0
,0.0
0.2959283695289729,0.0
0.3397585574257992,0.0
,0.0
0.47940788167996745,0.0
,0.0
0.19645622032504378,0.0
,0.0
0.6159233952983127,0.0
0.7602957127925436,0.0
0.9391425914576846,0.0
0.08329487879449059,0.0
0.5555696435934444,0.0
0.19987366724421418,0.0
0.6238737085423482,0.0
0.5862876480268603,0.0
0.12914628168201414,0.0
0.8066560249692258,0.0
0.6499101895844184,0.0
0.19289019613067468,0.0
0.23759870731081767,0.0
0.5135119958110012,0.0
0.4056778170506937,0.0
0.09949488382305073,0.0
0.22405377318939215,0.0
0.5110094614002678,0.0
0.7810483217133469,0.0
0.6164812125658232,0.0
0.5026705516491675,0.0
0.4871673863933201,0.0
,0.0
0.6626676229446854,0.0
0.35564527107078736,0.0
0.6091750162475356,0.0
,0.0
0.15448871612200119,0.0
0.21939782276308206,0.0
0.26654300996378005,0.0
0.16945742858133453,0.0
,0.0
0.08248898401806982,0.0
0.2910326498471299,0.0
0.36998729341353614,0.0
0.32105190182367094,0.0
0.27883482818295313,0.0
0.4174959461294632,0.0
0.2955539687422645,0.0
0.4944267458640814,0.0
0.20327509629901402,0.0
0.3766958599491154,0.0
0.7950558314466152,0.0
0.35450405416350883,0.0
0.7897682929321407,0.0
,0.0
,0.0
0.3851372029660416,0.0
0.9295154125270849,0.0
0.4522590234670848,0.0
0.7664309112524662,0.0
0.624474959124968,0.0
0.4657369908786854,0.0
,0.0
0.4775408046892311,0.0
0.5735973758663204,0.0
,0.0
0.41384872288484187,0.0
0.5071318937649676,0.0
,0.0
0.18410949861308898,0.0
0.9530408660861418,0.0
0.38499770702400626,0.0
,0.0
0.5399036362415799,0.0
,0.0
0.4522445337584265,0.0
0.05959845163645096,0.0
0.34885991561706525,0.0
,0.0
0.4789375097917761,0.0
,0.0
,0.0
0.3227927902072637,0.0
0.23888937921707876,0.0
0.344705901762195,0.0
0.7395182634712197,0.0
0.7498615192296588,0.0
,0.0
,0.0
0.7748949037890306,0.0
,0.0
0.4769963963904432,0.0
,0.0
,0.0
0.14810810291182067,0.0
0.6078491428204602,0.0
0.26340126583812834,0.0
0.8219200128579363,0.0
0.42540684485735414,0.0
0.4179275354145195,0.0
0.42441686058769784,0.0
0.508659086483304,0.0
,0.0
0.8140256720322302,0.0
0.39932931993729814,0.0
0.8496100628633435,0.0
0.5999741690806432,0.0
0.3708444982862415,0.0
0.5244350022792591,0.0
,0.0
0.7013302055980342,0.0
0.6870955399660903,0.0
0.37834011261506684,0.0
,0.0
0.45071575739165676,0.0
,0.0
0.7966938060807655,0.0
0.6922407954563137,0.0
0.5963934681129387,0.0
0.23226302587792708,0.0
0.6991191158661131,0.0
,0.0
0.7816388765066495,0.0
0.5020059237172012,0.0
,0.0
,0.0
0.5114890974788276,0.0
,0.0
,0.0
0.23882679747909752,0.0
,0.0
0.6300831018075486,0.0
0.25400716361944703,0.0
,0.0
0.5991520711267033,0.0
,0.0
0.8966714113653189,0.0
0.4372753502852383,0.0
,0.0
0.3449152299598038,0.0
,0.0
0.5123322356979838,0.0
0.6975452153602695,0.0
0.5967339534691237,0.0
0.3412482306352211,0.0
0.25544541722413194,0.0
0.4278624508489063,0.0
,0.0
,0.0
,0.0
0.5445959123098587,0.0
0.2463272786592058,0.0
0.2764241435726235,0.0
0.2643629824225319,0.0
0.2746835244756362,0.0
0.06691230541596312,0.0
,0.0
0.2798157909731108,0.0
,0.0
0.7403435546791771,0.0
,0.0
0.47765166937768083,0.0
,0.0
0.3945628724867952,0.0
,0.0
,0.0
,0.0
0.6743646440990724,0.0
0.4559122804212509,0.0
0.32827403974829733,0.0
0.3492117877796192,0.0
0.6124142685660183,0.0
,0.0
,0.0
0.5857482770790607,0.0
0.617939186272724,0.0
0.531470648598377,0.0
0.6646316685195186,0.0
,0.0
0.3022648341548786,0.0
0.41609262449084594,0.0
,0.0
,0.0
0.2061702557412918,0.0
,0.0
,0.0
0.15365908076990495,0.0
0.8606684579853823,0.0
0.7665079720384991,0.0
0.2533569742475427,0.0
0.5485339863669897,0.0
0.6083377474071169,0.0
0.4989228040181388,0.0
0.7648165330881632,0.0
0.5750595830326115,0.0
0.721241253780156,0.0
,0.0
0.18541424659755298,0.0
0.7732489153879072,0.0
0.5497608487121024,0.0
0.3415585979417714,0.0
,0.0
,0.0
0.6543575945757755,0.0
0.14468393148306016,0.0
0.4105798672556204,0.0
0.2917152678011174,0.0
0.4553120995144707,0.0
0.41263949650380166,0.0
,0.0
0.5496118933667181,0.0
,0.0
,0.0
0.3211841648377205,0.0
0.03647832543584231,0.0
0.058134435829596515,0.0
,0.0
0.3716621464334448,0.0
0.9328998076102565,0.0
,0.0
0.7204995044566725,0.0
0.8628005030909989,0.0
,0.0
0.7783160936829528,0.0
0.12350226858999651,0.0
0.3331725305452503,0.0
0.7485788587874871,0.0
0.2903543471633434,0.0
0.7214678542559282,0.0
0.8370023430821812,0.0
0.5628259487729019,0.0
0.64886025002798,0.0
0.14018894113496347,0.0
0.709802872424688,0.0
,0.0
0.3908453560986361,0.0
0.7152798201275233,0.0
0.8070696191447985,0.0
,0.0
0.18070029790495903,0.0
,0.0
0.6858592792129012,0.0
0.489982804342472,0.0
0.673347486209291,0.0
0.5463290573464946,0.0
0.31893485613694267,0.0
0.419657742138166,0.0
,0.0
,0.0
0.46924108137073006,0.0
0.12843291592460776,0.0
0.9100680515030363,0.0
0.4278250756102339,0.0
,0.0
0.8020029962834664,0.0
0.3756338294616481,0.0
0.3343937273556523,0.0
0.37268202785968174,0.0
0.38850909609577816,0.0
0.7283834654480886,0.0
0.5932026732827131,0.0
0.29415800865866465,0.0
0.3661841719783037,0.0
0.4017770190876163,0.0
0.6031945792738912,0.0
,0.0
0.7454709221308126,0.0
0.22820756412420032,0.0
0.5898754691157369,0.0
,0.0
0.4945952855198516,0.0
0.37943452526089405,0.0
0.2995245017125698,0.0
0.24086925138742013,0.0
,0.0
,0.0
0.9190573579905751,0.0
,0.0
0.25198560742316817,0.0
,0.0
,0.0
0.7551949503674696,0.0
0.31152750651740585,0.0
0.5259723426534002,0.0
0.5359405477501065,0.0
,0.0
0.29354230486738836,0.0
,0.0
0.22961736856400367,0.0
,0.0
0.593740571963202,0.0
,0.0
0.7178537750331089,0.0
0.6272337492760051,0.0
0.6522573641532876,0.0
0.5560095737019055,0.0
0.778097321350044,0.0
0.5680146554811701,0.0
0.6729652744774202,0.0
,0.0
,0.0
0.13510557112783023,0.0
0.5340578956867721,0.0
,0.0
,0.0
0.5807306016454754,0.0
0.41086890175336527,0.0
0.23026554986671363,0.0
0.2521996911323097,0.0
0.8970822880237114,0.0
0.6319538105153999,0.0
