rmag,rabsmag,redshift,rad,sern,pos,ba,baslot,x_mu,x_sigma,z_mu,z_sigma
18.3289,-18.7078,0.057667899999999994,3.03325,2.3602,-19.2558,0.2926,29.0,0.34515999999999997,0.11682000000000001,0.982,0.055819999999999995
19.1409,-20.1512,0.15166,2.27323,1.7978,-19.6949,0.2342,23.0,0.28636,0.1227,0.992,0.16949999999999998
17.5935,-19.4431,0.05625650000000001,3.5709800000000005,2.4087,-34.1827,0.5228,52.0,0.256568,0.092908,0.9788,0.17761999999999997
18.3985,-18.6593,0.05770700000000001,5.503480000000001,1.1271,53.3966,0.2513,25.0,0.183068,0.05762800000000001,0.9516,0.1318
18.5508,-21.626,0.21896999999999997,2.70876,5.4098,-36.309,0.7363,73.0,0.49608,0.28048,0.974,0.13585999999999998
16.962,-20.0746,0.0574368,2.89364,3.5107,-63.4125,0.8671,86.0,0.31379999999999997,0.18836,0.972,0.06742
16.8063,-20.2303,0.05700650000000001,4.62885,2.1245,-28.3097,0.8118,81.0,0.26676,0.10506000000000001,0.992,0.09641999999999999
19.5183,-21.1239,0.26455700000000004,2.25977,4.8291,-32.5402,0.7819,78.0,0.4853,0.27949999999999997,0.8820000000000001,0.22169999999999998
19.2972,-21.6081,0.29458,2.08092,4.1525,-14.6305,0.5935,59.0,0.43826,0.36064399999999996,0.8516000000000001,0.18921999999999997
19.3527,-20.7163,0.209495,2.50441,0.3402,-77.4704,0.6083,60.0,0.41866,0.32555999999999996,0.802,0.28666
18.8654,-21.7787,0.26476700000000003,4.36188,2.6582,19.6606,0.3417,34.0,0.35398,0.25892,0.9339999999999999,0.10396
19.1983,-21.7358,0.297441,2.63088,0.9232,26.5717,0.7626,76.0,0.45786,0.248728,0.962,0.17065999999999998
19.5491,-19.5216,0.138129,2.4495299999999998,1.7238,-21.9693,0.932,93.0,0.16856400000000002,0.43336,0.8320000000000001,0.2594
18.0637,-18.9729,0.057558000000000005,5.93406,0.7963,-7.2812,0.7831,78.0,0.14622000000000004,0.036460000000000006,0.9748,0.23329999999999995
19.7691,-17.2675,0.0570774,4.4143300000000005,0.7924,68.3753,0.2912,29.0,0.0933,0.157,0.888,0.1724
18.2681,-22.5789,0.287263,4.4438,1.7034,-58.8365,0.9127,91.0,0.44316,0.313408,0.9188,0.07322
19.5586,-20.6143,0.21861999999999998,2.04358,2.9277,41.9063,0.5584,55.0,0.229128,0.26871999999999996,0.8220000000000001,0.034359999999999995
19.6426,-21.3035,0.298871,2.2723,1.5201,-54.4219,0.7069,70.0,0.38534,0.18542,0.9868,0.20836
19.1069,-21.833,0.298141,3.95897,0.7862,60.2658,0.5974,59.0,0.4608,0.4608,0.992,0.2623
18.5242,-17.3936,0.0347103,6.9755899999999995,0.9218,-4.514,0.5657,56.0,0.13406800000000002,0.04626,0.9556,0.12425999999999998
19.4522,-21.3981,0.287644,3.6995400000000003,0.789,44.5447,0.7155,71.0,0.157,0.31379999999999997,0.982,0.13412
19.627,-21.308,0.29797199999999996,2.5119700000000003,2.0665,-3.1306,0.952,95.0,0.19130000000000003,0.294788,0.992,0.11672
19.1804,-20.2797,0.16273800000000002,4.02618,1.1876,72.1731,0.2476,24.0,0.19718000000000002,0.0345,0.992,0.09641999999999999
17.9053,-21.0154,0.129551,2.49627,1.7201,-34.0347,0.7054,70.0,0.30791999999999997,0.11446800000000003,0.992,0.061619999999999994
17.9996,-20.4711,0.106974,4.308,1.1938,-74.4663,0.8052,80.0,0.20306000000000005,0.049004000000000006,0.96,0.12832
18.4213,-20.0494,0.106874,3.78683,0.4664,7.6591,0.6373,63.0,0.19090800000000002,0.0345,0.812,0.29478
17.9562,-19.0804,0.056965800000000004,3.17036,2.0895,83.9894,0.366,36.0,0.28831999999999997,0.111724,0.974,0.10512
19.107,-19.8138,0.129681,3.14255,1.0863,45.8582,0.338,33.0,0.2207,0.044300000000000006,0.96,0.19269999999999998
18.8479,-20.1996,0.136776,3.24556,0.8853,22.6161,0.6385,63.0,0.22266000000000002,0.07330800000000001,0.962,0.10512
17.9708,-19.8301,0.0799922,3.01837,1.2949,-59.5577,0.8344,83.0,0.268328,0.06546800000000001,0.9716,0.11556
16.1803,-21.598,0.0790108,5.3329699999999995,4.3072,-41.2382,0.7014,70.0,0.4951,0.157,0.99,0.07089999999999999
17.7014,-21.12,0.123955,2.56498,2.7372,49.3865,0.4583,45.0,0.2844,0.06782,0.8868000000000001,0.17065999999999998
18.8448,-19.9766,0.124545,3.79598,1.4077,2.292,0.7168,71.0,0.18542,0.10702,0.9296000000000001,0.043059999999999994
16.856,-20.9223,0.0787501,4.59393,0.9356,75.7417,0.4103,41.0,0.23814399999999997,0.15484400000000004,0.9796,0.10512
18.9764,-21.6121,0.258888,2.4214700000000002,2.6405,51.7244,0.8915,89.0,0.2207,0.4706,0.9139999999999999,0.2971
19.0012,-21.1983,0.221018,2.12384,5.2469,9.9195,0.7138,71.0,0.41768000000000005,0.416308,0.982,0.29246
18.7477,-21.7235,0.24700100000000003,2.86275,0.6557,65.5454,0.5259,52.0,0.45786,0.141908,0.9139999999999999,0.032619999999999996
19.4145,-21.3815,0.281455,3.18922,1.2028,-79.857,0.3217,32.0,0.45472399999999996,0.35202,0.8220000000000001,0.27041999999999994
19.6934,-20.5061,0.22169899999999998,2.28563,3.3136,56.0905,0.7436,74.0,0.4167,0.49019999999999997,0.8900000000000001,0.20429999999999998
19.6518,-20.4095,0.209839,1.63634,0.994,9.1193,0.4325,43.0,0.09820000000000001,0.4706,0.96,0.1724
19.7799,-20.6913,0.246761,2.55071,0.5025,-7.0238,0.2529,25.0,0.29028,0.16974000000000006,0.96,0.08829999999999999
19.5928,-17.5219,0.059175900000000003,3.35794,1.4668,-58.3468,0.3813,38.0,0.26440800000000003,0.10662800000000003,0.9716,0.19096
19.3756,-17.661,0.0563955,3.3549900000000004,1.5711,-25.0102,0.4378,43.0,0.24716000000000002,0.16778,0.992,0.21241999999999997
19.036,-18.7423,0.07929119999999999,4.755780000000001,0.7565,-59.1264,0.5938,59.0,0.09428000000000002,0.069388,0.972,0.23561999999999994
19.7153,-20.4842,0.22077800000000003,2.75062,0.6308,-6.1424,0.2444,24.0,0.216584,0.092908,0.992,0.08481999999999999
18.9781,-19.9536,0.130218,3.71591,2.5393,-70.1091,0.1488,14.0,0.160724,0.10584400000000001,0.9316,0.11845999999999998
18.4077,-20.5085,0.129368,3.1633,2.4406,-13.212,0.7501,75.0,0.20991999999999997,0.220504,0.992,0.14572
18.4794,-21.4314,0.196278,2.31642,3.6101,25.1133,0.6323,63.0,0.48726,0.4069,0.8228000000000001,0.26056
17.7674,-21.1849,0.131599,4.74024,1.2171,14.0182,0.1928,19.0,0.24127999999999997,0.09330000000000001,0.9339999999999999,0.05929999999999999
18.214,-18.8752,0.0585131,2.6145400000000003,0.9372,86.5382,0.4835,48.0,0.3236,0.07174000000000001,0.974,0.12425999999999998
18.8677,-20.1728,0.136372,2.63503,0.9995,-54.3226,0.5986,59.0,0.31968,0.1031,0.992,0.17065999999999998
19.313,-19.9774,0.151553,2.36079,0.8511,-35.1876,0.8556,85.0,0.25892,0.06390000000000001,0.9288000000000001,0.13585999999999998
18.3895,-20.6395,0.135711,3.17801,1.0958,29.6681,0.7533,75.0,0.291064,0.09800400000000001,0.9056000000000001,0.08481999999999999
18.3557,-20.5965,0.131128,3.4278800000000005,1.3458,83.4604,0.6476,64.0,0.27852,0.096828,0.9016000000000001,0.08829999999999999
17.4377,-21.8416,0.150843,5.29441,2.2507,-24.6481,0.3047,30.0,0.31085999999999997,0.19326000000000004,0.972,0.032619999999999996
19.3161,-21.3088,0.26271700000000003,2.44151,1.0692,56.7953,0.521,52.0,0.4069,0.157,0.992,0.09816
17.4516,-21.4724,0.129796,6.22494,0.6825,-33.7278,0.2453,24.0,0.04626,0.363388,0.992,0.05929999999999999
18.6036,-20.7164,0.153444,2.18765,0.7897,-29.076,0.9004,90.0,0.41768000000000005,0.3236,0.9296000000000001,0.27796000000000004
19.3243,-21.2721,0.25971700000000003,2.3177,1.0624,30.4112,0.6055,60.0,0.21090000000000003,0.4363,0.986,0.1782
19.2691,-21.5248,0.28121399999999996,3.3659,2.3071,63.6528,0.5304,53.0,0.19090800000000002,0.3383,0.8540000000000001,0.09061999999999999
19.5327,-21.1097,0.26459,3.2858199999999997,1.5359,-2.4848,0.5092,50.0,0.29028000000000004,0.12858000000000003,0.96,0.10396
19.1705,-21.5015,0.26776,2.94881,0.8783,-37.219,0.523,52.0,0.44316,0.39278799999999997,0.9596,0.21821999999999997
19.3097,-17.991,0.064238,2.97044,2.6249,35.5932,0.8213,82.0,0.313408,0.16876,0.9748,0.13412
19.1357,-21.769,0.293971,3.27722,0.8596,-63.4371,0.3588,35.0,0.42846,0.26950399999999997,0.982,0.17065999999999998
19.4069,-21.3702,0.279319,2.58724,0.4927,34.9372,0.6671,66.0,0.4559,0.39121999999999996,0.8868000000000001,0.22981999999999997
19.052,-21.5493,0.260228,4.44374,0.6153,81.1895,0.5105,51.0,0.06390000000000001,0.301844,0.96,0.08481999999999999
19.7765,-18.6006,0.10270699999999999,4.16782,0.9569,-21.3357,0.7384,73.0,0.05606,0.172288,0.9156,0.1028
19.6515,-20.9406,0.259265,2.52218,0.2176,-52.835,0.2972,29.0,0.317328,0.09878800000000001,0.9016000000000001,0.040159999999999994
18.8633,-20.223,0.139043,3.03556,1.0998,-25.5528,0.2923,29.0,0.256568,0.069388,0.982,0.20081999999999997
17.0788,-21.8148,0.128134,6.7389399999999995,1.0811,77.6264,0.6612,66.0,0.45002,0.46766,0.96,0.19676
18.5223,-22.0761,0.260223,2.76945,3.0108,-3.9696,0.5598,55.0,0.47746000000000005,0.126228,0.992,0.07322
18.2985,-20.9566,0.149039,3.71685,2.9316,46.6286,0.3328,33.0,0.17522800000000002,0.276168,0.962,0.19791999999999998
19.0809,-20.1741,0.14895799999999998,2.21156,2.6961,52.12,0.4946,49.0,0.17659999999999998,0.34319999999999995,0.9299999999999999,0.1666
18.8784,-20.4009,0.150849,2.0276,4.2521,-49.7835,0.6416,64.0,0.4069,0.29322,0.8748000000000001,0.21241999999999997
19.2015,-21.0054,0.221683,2.4550400000000003,1.4338,-42.1645,0.4972,49.0,0.33634000000000003,0.14034000000000002,0.974,0.08829999999999999
19.3138,-21.2846,0.25963200000000003,2.72853,2.6098,13.7563,0.4398,43.0,0.19619999999999999,0.4559,0.8660000000000001,0.1434
18.7219,-22.0791,0.281198,3.64866,1.5412,-83.4008,0.3881,38.0,0.45394,0.31282,0.9328000000000001,0.20836
19.7709,-18.1203,0.08295839999999999,3.15097,1.0616,62.0249,0.5576,55.0,0.13642,0.18836,0.9788,0.29478
19.5675,-19.6875,0.149929,2.03715,6.4278,15.7009,0.8166,81.0,0.32555999999999996,0.49608,0.802,0.08481999999999999
19.0163,-21.7711,0.279317,2.0099299999999998,4.4569,43.2586,0.6195,61.0,0.46766,0.216584,0.982,0.17761999999999997
19.064,-21.012,0.21010399999999999,3.35088,1.9105,-18.5869,0.2498,24.0,0.21286000000000002,0.06546800000000001,0.992,0.11556
19.5657,-21.2217,0.28178800000000004,1.87832,4.3775,-25.1079,0.457,45.0,0.1668,0.4314,0.8620000000000001,0.16949999999999998
18.7842,-20.5001,0.151162,5.12601,1.0384,-78.4412,0.614,61.0,0.10408,0.059980000000000006,0.9228,0.027399999999999994
18.5224,-20.7575,0.150881,5.472,1.1213,-51.6005,0.8118,81.0,0.11682000000000001,0.026660000000000003,0.962,0.044219999999999995
19.4216,-18.4664,0.083089,4.49299,0.9778,-86.6595,0.7475,74.0,0.014900000000000004,0.21932799999999997,0.9228,0.14572
19.6838,-21.1037,0.281088,3.15815,0.6635,-42.2502,0.3531,35.0,0.28714399999999995,0.17150400000000002,0.96,0.055819999999999995
19.5104,-19.3832,0.128124,3.7343800000000003,1.0417,-44.2337,0.3039,30.0,0.15406000000000003,0.05606000000000001,0.9396,0.05929999999999999
17.597,-21.6699,0.15112799999999998,4.8503300000000005,4.4594,45.4652,0.7266,72.0,0.48628,0.31674,0.8896000000000001,0.1318
18.2809,-20.986,0.150178,3.1250299999999998,1.782,24.0667,0.3429,34.0,0.289888,0.111724,0.982,0.11672
19.6662,-19.6007,0.148226,3.21521,1.3031,-84.3351,0.8002,80.0,0.19718000000000002,0.05606000000000001,0.9096000000000001,0.17529999999999998
19.4486,-20.4694,0.197011,3.11864,0.7974,-27.9794,0.6192,61.0,0.216584,0.085068,0.972,0.12832
18.6448,-20.6131,0.14996900000000002,3.14051,0.9781,53.1341,0.497,49.0,0.30791999999999997,0.09918,0.8796000000000002,0.11729999999999999
18.6149,-20.643,0.149008,2.1697,2.2248,4.7296,0.4622,46.0,0.256568,0.088988,0.96,0.18631999999999999
18.3472,-21.7261,0.209864,3.46835,2.6558,-39.3525,0.5712,57.0,0.359468,0.161508,0.982,0.061619999999999994
18.3107,-22.4872,0.28177800000000003,4.28388,4.582,54.4796,0.885,88.0,0.49019999999999997,0.4853,0.9259999999999999,0.08249999999999999
17.1673,-22.0996,0.148106,5.16275,3.4926,-18.2226,0.337,33.0,0.4804,0.21932799999999997,0.982,0.11556
18.6419,-20.6309,0.151108,4.28271,1.4907,-15.3575,0.9378,93.0,0.17522800000000002,0.04626,0.9188,0.06742
19.6177,-19.8581,0.16380799999999998,1.7936,0.8864,32.6735,0.7775,77.0,0.35750800000000005,0.11682000000000001,0.982,0.11556
18.3083,-20.9645,0.149757,4.23843,1.2228,56.4771,0.7859,78.0,0.15602000000000002,0.20991999999999997,0.9016000000000001,0.032619999999999996
19.3398,-19.9129,0.14857599999999999,2.33257,0.5972,60.3185,0.5615,56.0,0.26558399999999993,0.085068,0.972,0.10976
19.6925,-20.4022,0.211723,2.68475,0.5145,23.4712,0.2473,24.0,0.23932,0.119564,0.992,0.07322
18.1674,-21.0995,0.152229,2.32475,3.2706,32.0686,0.5459,54.0,0.28831999999999997,0.160724,0.96,0.032619999999999996
18.9402,-21.0511,0.202786,2.39152,2.9512,68.932,0.6633,66.0,0.30791999999999997,0.49118,0.8596000000000001,0.27796000000000004
17.9379,-21.329,0.148676,2.7354700000000003,2.5878,-67.8149,0.5522,55.0,0.305568,0.119564,0.972,0.17761999999999997
18.3854,-20.8815,0.149386,2.55667,2.7447,24.8234,0.3866,38.0,0.27264,0.1031,0.9796,0.06742
19.667,-20.3244,0.202516,2.3557799999999998,3.6764,-56.0071,0.8218,82.0,0.44120000000000004,0.4265,0.932,0.17529999999999998
19.4165,-21.1907,0.26085,2.98506,2.4084,-55.957,0.5885,58.0,0.399844,0.351628,0.9216000000000001,0.23561999999999994
18.6442,-21.3501,0.203156,2.19951,3.5757,-59.7808,0.2159,21.0,0.09918,0.29125999999999996,0.982,0.12832
19.0678,-20.8502,0.196721,2.00561,2.8516,86.4099,0.3916,39.0,0.229128,0.11682000000000001,0.972,0.17645999999999998
18.7021,-22.0854,0.279977,3.05499,3.1836,52.6042,0.695,69.0,0.4804,0.15602000000000002,0.9436,0.01406
19.4951,-21.3028,0.281558,2.45986,4.0352,-1.6815,0.6972,69.0,0.49118,0.19032,0.96,0.17645999999999998
18.1465,-21.1203,0.15112799999999998,4.9869699999999995,0.5419,17.5493,0.4727,47.0,0.0345,0.24324,0.9396,0.06567999999999999
19.5138,-19.753,0.150618,1.94219,2.7536,-6.9075,0.46,45.0,0.256568,0.49608,0.8316000000000001,0.18805999999999998
19.121,-21.6454,0.278123,3.1379599999999996,2.5023,-65.6373,0.5877,58.0,0.2844,0.31576,0.8740000000000001,0.11845999999999998
19.7453,-19.5216,0.151248,2.25032,1.8275,6.6051,0.3116,31.0,0.268328,0.12230800000000003,0.982,0.11672
19.3344,-19.7279,0.137638,2.47922,0.5693,33.308,0.4143,41.0,0.256568,0.07330800000000001,0.9136000000000001,0.17761999999999997
19.6246,-20.3668,0.20343699999999998,2.33642,3.8351,-58.2178,0.8382,83.0,0.44806,0.45786,0.812,0.07322
18.3922,-22.1942,0.259178,3.7832,4.6385,49.6535,0.8987,89.0,0.48726,0.45864399999999994,0.8868000000000001,0.08481999999999999
19.4618,-19.8239,0.152118,2.2368200000000003,2.0425,44.1931,0.5192,51.0,0.26558399999999993,0.126228,0.9596,0.11381999999999999
19.3005,-20.3986,0.179798,2.44635,0.8382,29.8016,0.61,60.0,0.3236,0.27949999999999997,0.8420000000000001,0.24489999999999995
19.5083,-21.2791,0.28017600000000004,2.7478700000000003,0.5298,-24.3345,0.7613,76.0,0.4853,0.41180000000000005,0.9099999999999999,0.2855
19.7419,-19.5249,0.151168,3.25063,0.7577,-88.1513,0.3077,30.0,0.18542,0.0345,0.992,0.15732
19.7859,-21.0016,0.280387,2.70824,1.634,-69.5363,0.4007,40.0,0.260488,0.18836,0.9748,0.22981999999999997
19.5313,-21.2561,0.280617,2.98742,1.5,-78.7335,0.9388,93.0,0.22442399999999998,0.48138000000000003,0.8556000000000001,0.28086
19.5193,-21.0534,0.257247,2.69809,0.6046,-66.1189,0.5463,54.0,0.359468,0.15484400000000004,0.96,0.12832
19.7142,-20.8723,0.258178,2.91438,0.6249,-71.4714,0.3371,33.0,0.276168,0.085068,0.9716,0.08481999999999999
18.9182,-20.3389,0.149445,2.5692,1.9717,-12.6432,0.798,79.0,0.19130000000000003,0.44120000000000004,0.916,0.2739
16.3958,-22.8899,0.151016,6.868239999999999,5.5037,-34.4897,0.7766,77.0,0.4951,0.5,0.8140000000000001,0.04189999999999999
17.8362,-21.4495,0.150796,3.03297,2.7437,-14.4046,0.3018,30.0,0.325168,0.069388,0.9339999999999999,0.061619999999999994
19.1003,-20.9001,0.204066,2.4544099999999998,4.3408,65.4429,0.735,73.0,0.45786,0.41866,0.812,0.11845999999999998
19.3335,-20.667,0.203275,2.3104,2.2845,78.5302,0.6423,64.0,0.0786,0.4265,0.9219999999999999,0.17529999999999998
19.1771,-18.9524,0.0922802,2.57132,0.7686,-26.0064,0.7263,72.0,0.270288,0.052924000000000006,0.962,0.09061999999999999
19.7864,-20.4512,0.22447899999999998,1.99698,1.0272,37.531,0.7148,71.0,0.322228,0.119564,0.9339999999999999,0.07322
17.8831,-22.7216,0.260356,6.21208,8.8391,-10.8525,0.738,73.0,0.4951,0.4363,0.8420000000000001,0.05349999999999999
19.3208,-19.9648,0.15096700000000002,2.60431,1.609,-1.3823,0.262,26.0,0.28831999999999997,0.092908,0.972,0.17065999999999998
18.7631,-20.224,0.133322,3.6750599999999998,1.2304,34.512,0.2587,25.0,0.183068,0.04822000000000001,0.9556,0.07322
18.8018,-21.1214,0.19705,3.4603800000000002,1.0239,25.4631,0.3187,31.0,0.325168,0.191888,0.962,0.061619999999999994
19.3238,-21.281,0.259456,3.11923,3.7431,46.1289,0.7732,77.0,0.413564,0.41081999999999996,0.8228000000000001,0.07322
18.6183,-21.9864,0.261357,3.26011,2.8071,-25.2805,0.7144,71.0,0.48138000000000003,0.35594000000000003,0.81,0.18805999999999998
19.6894,-17.3817,0.058046,3.84424,0.2448,73.1201,0.1329,13.0,0.14778800000000003,0.016860000000000003,0.8108000000000001,0.29246
19.7995,-19.8339,0.174954,2.4356400000000002,0.3608,22.886,0.5054,50.0,0.06390000000000001,0.22168,0.992,0.2739
19.329,-20.8865,0.222458,2.96061,0.3457,-9.1121,0.6257,62.0,0.268328,0.06546800000000001,0.96,0.13412
18.9192,-21.4659,0.238389,3.47655,0.6275,-31.6953,0.9742,97.0,0.4657,0.4363,0.99,0.27969999999999995
18.6357,-21.969,0.26345799999999997,4.66378,0.8249,-79.8884,0.6493,64.0,0.42846,0.43336,0.982,0.17761999999999997
19.4292,-21.2281,0.266171,3.2876800000000004,0.9588,-30.2326,0.3399,33.0,0.26950399999999997,0.16876,0.9096000000000001,0.05929999999999999
19.6773,-20.9396,0.26187699999999997,2.86577,1.0325,-57.5287,0.3964,39.0,0.285968,0.160724,0.972,0.10221999999999999
19.5988,-20.999,0.259152,4.1666099999999995,0.4648,2.5053,0.0916,9.0,0.09428000000000002,0.1031,0.9339999999999999,0.06742
17.5495,-21.1341,0.116397,3.591,6.3322,29.2051,0.3609,36.0,0.49510000000000004,0.41180000000000005,0.8700000000000001,0.07669999999999999
17.8679,-21.4092,0.150593,4.3156099999999995,0.9866,-71.3645,0.3512,35.0,0.293808,0.157,0.9748,0.08481999999999999
18.9877,-20.6403,0.174601,3.6738,1.0558,66.0879,0.8924,89.0,0.21932799999999997,0.088988,0.9188,0.07322
18.3943,-20.2892,0.117378,3.04811,0.8004,-2.4369,0.4741,47.0,0.293808,0.05762800000000001,0.96,0.17761999999999997
18.8638,-21.734,0.258263,3.27521,1.4497,38.6518,0.8307,83.0,0.45786,0.45472399999999996,0.9316,0.28898
19.5011,-21.4148,0.29530100000000004,2.14553,1.1075,24.594,0.6996,69.0,0.48138000000000003,0.398668,0.8320000000000001,0.13412
18.1635,-20.2319,0.103737,2.77245,2.421,-4.0579,0.5604,56.0,0.22266000000000002,0.17464000000000002,0.96,0.10396
18.0759,-20.9148,0.133529,2.9295400000000003,3.4448,-9.6246,0.7699,76.0,0.29322,0.39121999999999996,0.9556,0.12832
18.9081,-19.7754,0.11713599999999999,2.87795,1.2333,40.1106,0.4687,46.0,0.22559999999999997,0.048220000000000006,0.96,0.24258000000000002
19.7029,-18.9807,0.117477,2.13232,1.0234,-37.0724,0.7498,74.0,0.26440800000000003,0.11838800000000001,0.8936000000000001,0.13585999999999998
17.6282,-21.0553,0.11671600000000001,4.8179099999999995,1.4418,76.1368,0.4931,49.0,0.215408,0.14308400000000004,0.9396,0.044219999999999995
18.8441,-21.7536,0.258522,3.0518400000000003,2.5114,-29.4151,0.3888,38.0,0.4559,0.28831999999999997,0.992,0.26346
19.3224,-19.3611,0.116806,2.6019400000000004,2.1364,-49.7051,0.5185,51.0,0.36064399999999996,0.137988,0.96,0.10512
18.2242,-21.3805,0.17286700000000002,4.0996,0.8291,-55.3378,0.5474,54.0,0.092908,0.45786,0.972,0.17472
19.5195,-20.1085,0.174511,3.7495199999999995,1.4729,74.6541,0.7954,79.0,0.15366800000000003,0.088988,0.96,0.12832
18.1317,-22.4661,0.260375,5.03142,1.5499,37.7383,0.8697,86.0,0.44316,0.270288,0.8656,0.043059999999999994
18.5116,-22.0861,0.260324,4.38105,2.2439,-75.2823,0.4535,45.0,0.439828,0.216584,0.972,0.05929999999999999
19.6705,-19.9569,0.17451,2.30214,3.6366,61.3733,0.5358,53.0,0.44806,0.291064,0.8688,0.17472
18.8159,-21.7818,0.26259499999999997,2.9853400000000003,3.0166,56.4363,0.7839,78.0,0.43826000000000004,0.42846,0.972,0.21821999999999997
19.3634,-21.2343,0.261114,2.84585,3.7696,-64.8784,0.6184,61.0,0.4363,0.44120000000000004,0.8580000000000001,0.1434
19.1682,-21.4296,0.257711,3.27205,5.1949,67.9562,0.6619,66.0,0.49608,0.20756799999999997,0.9136000000000001,0.09816
18.6427,-21.98,0.262495,4.07235,0.8106,31.0033,0.8246,82.0,0.32752,0.49118,0.972,0.17472
19.6198,-21.2229,0.286773,2.9698700000000002,1.3485,-28.9543,0.2665,26.0,0.180128,0.46766,0.8636000000000001,0.26346
18.2282,-20.1672,0.103297,6.34708,0.9872,-83.5923,0.829,82.0,0.09918,0.06546800000000001,0.96,0.061619999999999994
19.4253,-21.1608,0.258633,4.13501,1.4858,13.3493,0.2856,28.0,0.183068,0.05762800000000001,0.962,0.08481999999999999
18.8258,-20.7146,0.168295,4.21759,0.7521,78.6922,0.3408,34.0,0.2011,0.07958000000000001,0.9296000000000001,0.037259999999999995
19.3091,-21.2887,0.259232,2.71483,0.7632,-15.5088,0.8363,83.0,0.405724,0.199728,0.8656,0.05929999999999999
19.6777,-21.1792,0.288406,3.67725,3.2175,-8.672,0.5975,59.0,0.16876,0.45296,0.962,0.17065999999999998
19.7825,-18.8898,0.116586,3.56124,0.9758,-33.8983,0.8236,82.0,0.104668,0.126228,0.9216000000000001,0.09061999999999999
18.5054,-22.1836,0.269648,5.30584,2.6851,-49.5237,0.6012,60.0,0.47746000000000005,0.431988,0.972,0.18631999999999999
18.755,-20.2294,0.133167,3.92257,0.8664,32.6396,0.4753,47.0,0.19326,0.0345,0.9828,0.08829999999999999
19.0331,-21.5692,0.260521,3.48485,3.9574,85.264,0.5556,55.0,0.49608,0.21148799999999995,0.9296000000000001,0.10221999999999999
18.8105,-21.8785,0.26953699999999997,3.4611199999999998,2.1928,74.3953,0.6006,60.0,0.45296,0.33242,0.9868,0.25881999999999994
18.6831,-21.7826,0.24633000000000002,3.12147,3.9978,-38.4345,0.8808,88.0,0.49608,0.278128,0.9516,0.08829999999999999
18.8817,-21.2271,0.212945,2.86429,1.0909,-85.0687,0.5871,58.0,0.48138000000000003,0.22442399999999998,0.9636,0.26636000000000004
19.4728,-21.3602,0.28565100000000004,3.23998,3.1281,26.252,0.542,54.0,0.43826000000000004,0.28831999999999997,0.96,0.19096
18.7932,-21.498,0.229449,4.12575,0.892,-4.9802,0.7168,71.0,0.22756,0.31085999999999997,0.96,0.030299999999999994
19.5399,-19.452,0.133597,4.200480000000001,1.7523,73.1914,0.8352,83.0,0.05606,0.194828,0.864,0.055819999999999995
19.5536,-21.0487,0.260151,4.37761,1.2363,62.6646,0.3358,33.0,0.160724,0.04822000000000001,0.982,0.07322
19.5408,-21.1131,0.265806,3.6977300000000004,0.65,32.5222,0.6924,69.0,0.126228,0.236968,0.9339999999999999,0.044219999999999995
19.0959,-18.876,0.08618200000000001,5.90311,0.8244,-79.004,0.8321,83.0,0.10408,0.045084000000000006,0.8936000000000001,0.044219999999999995
16.9968,-22.2843,0.150956,7.23221,2.4517,85.4866,0.6147,61.0,0.39278799999999997,0.42846,0.962,0.16312
19.4572,-17.6364,0.0586273,3.60375,2.6782,82.5875,0.396,39.0,0.343004,0.291064,0.802,0.25186000000000003
19.6656,-19.5105,0.14442,2.2564599999999997,1.1975,-25.3581,0.8814,88.0,0.278128,0.10192400000000001,0.8656,0.1028
18.9592,-21.647,0.26074899999999995,2.43008,3.0354,-79.2052,0.765,76.0,0.4167,0.4363,0.946,0.2739
18.4963,-22.18,0.268223,3.72934,2.9927,49.2489,0.7581,75.0,0.49608,0.191888,0.9796,0.10512
19.5749,-18.9284,0.10843599999999999,3.6411300000000004,0.6075,26.1292,0.1706,17.0,0.15994000000000003,0.014900000000000004,0.8688,0.2739
19.4895,-21.3073,0.281544,3.1790700000000003,0.4639,-87.5892,0.296,29.0,0.341828,0.11838800000000001,0.9436,0.08481999999999999
19.3722,-16.4877,0.0338185,5.78521,1.836,8.9948,0.3594,35.0,0.19032,0.35006,0.9148,0.2739
19.1744,-20.8905,0.209148,3.9700900000000003,1.4334,20.3185,0.8393,83.0,0.2011,0.07174000000000001,0.9788,0.09816
19.208,-20.8577,0.209206,3.08006,1.5717,-38.8964,0.5054,50.0,0.27068000000000003,0.08742,0.974,0.13992
19.1104,-18.4291,0.0713452,2.56875,1.0983,47.0108,0.3897,38.0,0.313408,0.077228,0.972,0.1608
19.0474,-20.9674,0.204884,2.79137,0.7419,-52.2803,0.6245,62.0,0.341828,0.183068,0.972,0.1608
18.4831,-20.6944,0.144509,2.31616,7.5234,29.447,0.7076,70.0,0.302628,0.41866,0.9107999999999999,0.18225999999999998
17.9324,-19.8526,0.0794388,4.1809,0.528,61.0705,0.371,37.0,0.15562800000000004,0.014900000000000004,0.812,0.29478
18.9667,-21.0984,0.209166,2.7212,3.0049,-44.5471,0.4775,47.0,0.38142,0.39278799999999997,0.9136000000000001,0.22981999999999997
19.1849,-21.1035,0.229181,2.9636,1.2782,-0.289,0.471,47.0,0.279304,0.14230000000000004,0.962,0.1318
18.5835,-22.326,0.294539,3.90575,6.3531,-52.9904,0.809,80.0,0.4853,0.4608,0.8420000000000001,0.08249999999999999
